,Rank,Player,Team,Pos,Value,asof,url
0,1,Foyesade Oluokun,Jacksonville Jaguars,LB,128,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
1,2,Nick Bolton,Kansas City Chiefs,LB,108,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
2,3,Jordyn Brooks,Seattle Seahawks,LB,103,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
3,3,Roquan Smith,Baltimore Ravens,LB,103,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
4,5,Zaire Franklin,Indianapolis Colts,LB,102,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
5,6,T.J. Edwards,Philadelphia Eagles,LB,99,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
6,6,Jalen Pitre,Houston Texans,DB,99,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
7,6,C.J. Mosley,New York Jets,LB,99,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
8,9,Bobby Okereke,Indianapolis Colts,LB,97,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
9,10,Drue Tranquill,Los Angeles Chargers,LB,93,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
10,11,Alex Singleton,Denver Broncos,LB,92,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
11,12,Eric Kendricks,Minnesota Vikings,LB,87,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
12,13,Rashaan Evans,Atlanta Falcons,LB,86,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
13,13,Jordan Hicks,Minnesota Vikings,LB,86,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
14,15,Jonathan Owens,Houston Texans,DB,84,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
15,16,Logan Wilson,Cincinnati Bengals,LB,83,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
16,16,Nicholas Morrow,Chicago Bears,LB,83,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
17,18,Christian Kirksey,Houston Texans,LB,82,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
18,18,Dre Greenlaw,San Francisco 49ers,LB,82,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
19,20,Bobby Wagner,Los Angeles Rams,LB,81,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
20,20,Cody Barton,Seattle Seahawks,LB,81,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
21,22,Lavonte David,Tampa Bay Buccaneers,LB,80,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
22,23,Fred Warner,San Francisco 49ers,LB,79,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
23,23,Patrick Queen,Baltimore Ravens,LB,79,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
24,25,Jalen Thompson,Arizona Cardinals,S,78,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
25,25,Shaq Thompson,Carolina Panthers,LB,78,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
26,27,Quincy Williams,New York Jets,LB,77,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
27,27,Alex Anzalone,Detroit Lions,LB,77,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
28,29,Frankie Luvu,Carolina Panthers,LB,76,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
29,29,Jevon Holland,Miami Dolphins,S,76,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
30,31,Budda Baker,Arizona Cardinals,S,75,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
31,31,Donovan Wilson,Dallas Cowboys,S,75,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
32,31,L'Jarius Sneed,Kansas City Chiefs,CB,75,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
33,34,Julian Love,New York Giants,S,74,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
34,35,Jaquan Brisker,Chicago Bears,DB,73,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
35,35,Quay Walker,Green Bay Packers,LB,73,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
36,35,Devin White,Tampa Bay Buccaneers,LB,73,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
37,38,DeShon Elliott,Detroit Lions,S,72,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
38,38,Matt Milano,Buffalo Bills,LB,72,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
39,40,Adrian Amos,Green Bay Packers,S,71,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
40,40,Rayshawn Jenkins,Jacksonville Jaguars,S,71,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
41,42,Roger McCreary,Tennessee Titans,CB,70,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
42,42,Josey Jewell,Denver Broncos,LB,70,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
43,42,John Johnson III,Cleveland Browns,S,70,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
44,45,Richie Grant,Atlanta Falcons,S,69,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
45,46,Isaiah Simmons,Arizona Cardinals,LB,68,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
46,46,Marcus Epps,Philadelphia Eagles,S,68,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
47,46,Kevin Byard,Tennessee Titans,S,68,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
48,46,Jamin Davis,Washington Commanders,LB,68,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
49,46,Grant Delpit,Cleveland Browns,S,68,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
50,51,Taron Johnson,Buffalo Bills,CB,67,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
51,52,Harrison Smith,Minnesota Vikings,S,66,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
52,52,Kyzir White,Philadelphia Eagles,LB,66,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
53,52,Jerome Baker,Miami Dolphins,LB,66,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
54,55,Tremaine Edmunds,Buffalo Bills,LB,65,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
55,55,Talanoa Hufanga,San Francisco 49ers,S,65,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
56,55,Ernest Jones,Los Angeles Rams,LB,65,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
57,55,Elandon Roberts,Miami Dolphins,LB,65,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
58,59,Derwin James Jr.,Los Angeles Chargers,S,64,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
59,59,Jalen Ramsey,Los Angeles Rams,DB,64,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
60,59,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,64,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
61,59,Tyrann Mathieu,New Orleans Saints,S,64,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
62,63,Zaven Collins,Arizona Cardinals,LB,63,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
63,63,D.J. Reed,New York Jets,CB,63,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
64,63,Rasul Douglas,Green Bay Packers,CB,63,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
65,63,Duron Harmon,Las Vegas Raiders,S,63,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
66,63,Kader Kohou,Miami Dolphins,CB,63,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
67,68,Mike Jackson,Seattle Seahawks,CB,62,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
68,69,C.J. Gardner-Johnson,Philadelphia Eagles,S,61,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
69,69,Chuck Clark,Baltimore Ravens,S,61,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
70,69,Myles Jack,Pittsburgh Steelers,LB,61,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
71,72,Damar Hamlin,Buffalo Bills,S,60,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
72,72,Ja'Whaun Bentley,New England Patriots,LB,60,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
73,74,Eddie Jackson,Chicago Bears,DB,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
74,74,Devin Lloyd,Jacksonville Jaguars,LB,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
75,74,Christian Wilkins,Miami Dolphins,DT,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
76,74,Charvarius Ward,San Francisco 49ers,CB,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
77,74,Jeff Okudah,Detroit Lions,CB,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
78,74,Justin Reid,Kansas City Chiefs,S,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
79,74,Desmond King II,Houston Texans,DB,59,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
80,81,Malcolm Rodriguez,Detroit Lions,LB,58,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
81,81,Taylor Rapp,Los Angeles Rams,DB,58,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
82,81,Kamren Curl,Washington Commanders,S,58,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
83,81,Maxx Crosby,Las Vegas Raiders,DE,58,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
84,81,Jordan Whitehead,New York Jets,S,58,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
85,86,Nate Hobbs,Las Vegas Raiders,CB,57,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
86,87,Rodney McLeod Jr.,Indianapolis Colts,S,56,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
87,87,Minkah Fitzpatrick,Pittsburgh Steelers,S,56,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
88,87,Patrick Peterson,Minnesota Vikings,CB,56,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
89,87,De'Vondre Campbell,Green Bay Packers,LB,56,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
90,87,Mykal Walker,Atlanta Falcons,LB,56,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
91,92,Jonathan Jones,New England Patriots,DB,55,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
92,92,Kareem Jackson,Denver Broncos,S,55,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
93,92,Jayron Kearse,Dallas Cowboys,S,55,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
94,92,Pete Werner,New Orleans Saints,LB,55,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
95,92,Kyler Gordon,Chicago Bears,DB,55,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
96,97,Nick Scott,Los Angeles Rams,DB,54,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
97,97,Devin McCourty,New England Patriots,DB,54,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
98,97,Darrick Forrest,Washington Commanders,S,54,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
99,97,Leighton Vander Esch,Dallas Cowboys,LB,54,2023-01-14 19:03:15.834519,/nfl/player-stat/defense-solo-tackles
