,Rank,Player,Team,Pos,Value,asof,url
0,1,Jaylen Watson,Kansas City Chiefs,CB,99,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
1,2,Duron Harmon,Las Vegas Raiders,S,86,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
2,3,Minkah Fitzpatrick,Pittsburgh Steelers,S,78,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
3,4,Andrew Adams,Tennessee Titans,DB,76,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
4,5,Mike Edwards,Tampa Bay Buccaneers,S,68,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
5,6,Jevon Holland,Miami Dolphins,S,64,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
6,7,De'Vondre Campbell,Green Bay Packers,LB,63,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
7,8,Andre Cisco,Jacksonville Jaguars,S,60,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
8,9,Vonn Bell,Cincinnati Bengals,S,56,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
9,9,Isaiah Simmons,Arizona Cardinals,LB,56,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
10,11,Talanoa Hufanga,San Francisco 49ers,S,55,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
11,12,CJ Henderson,Carolina Panthers,CB,54,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
12,13,Cobie Durant,Los Angeles Rams,DB,51,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
13,14,Tariq Woolen,Seattle Seahawks,CB,47,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
14,15,Eddie Jackson,Chicago Bears,DB,44,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
15,16,Kyler Gordon,Chicago Bears,DB,42,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
16,17,Matt Milano,Buffalo Bills,LB,41,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
17,17,Logan Wilson,Cincinnati Bengals,LB,41,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
18,17,Emmanuel Moseley,San Francisco 49ers,CB,41,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
19,20,Jack Jones,New England Patriots,DB,40,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
20,21,Marco Wilson,Arizona Cardinals,CB,38,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
21,22,Devin McCourty,New England Patriots,DB,36,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
22,23,Rodney Thomas II,Indianapolis Colts,S,35,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
23,24,Frankie Luvu,Carolina Panthers,LB,33,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
24,24,Steven Nelson,Houston Texans,DB,33,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
25,24,Sean Murphy-Bunting,Tampa Bay Buccaneers,CB,33,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
26,24,Marcus Williams,Baltimore Ravens,S,33,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
27,28,James Bradberry,Philadelphia Eagles,CB,32,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
28,29,Lamarcus Joyner,New York Jets,S,31,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
29,30,Nasir Adderley,Los Angeles Chargers,S,30,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
30,30,Donte Jackson,Carolina Panthers,CB,30,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
31,32,C.J. Gardner-Johnson,Philadelphia Eagles,S,29,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
32,32,Desmond King II,Houston Texans,DB,29,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
33,34,Lorenzo Carter,Atlanta Falcons,LB,28,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
34,34,Jalen Mills,New England Patriots,CB,28,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
35,36,Julian Love,New York Giants,S,27,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
36,36,Isaiah Oliver,Atlanta Falcons,CB,27,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
37,38,Marlon Humphrey,Baltimore Ravens,CB,26,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
38,38,Cameron Sutton,Pittsburgh Steelers,CB,26,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
39,40,Caden Sterns,Denver Broncos,S,25,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
40,40,Jalen Ramsey,Los Angeles Rams,DB,25,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
41,42,Dennis Gardeck,Arizona Cardinals,LB,24,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
42,42,Jamel Dean,Tampa Bay Buccaneers,CB,24,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
43,42,Kevin Byard,Tennessee Titans,S,24,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
44,45,Devin Lloyd,Jacksonville Jaguars,LB,23,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
45,46,Jalen Pitre,Houston Texans,DB,22,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
46,46,Roquan Smith,Chicago Bears,LB,22,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
47,48,Boogie Basham,Buffalo Bills,DE,21,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
48,48,Mykal Walker,Atlanta Falcons,LB,21,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
49,50,Drue Tranquill,Los Angeles Chargers,LB,20,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
50,51,Jordan Hicks,Minnesota Vikings,LB,19,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
51,52,Kindle Vildor,Chicago Bears,DB,18,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
52,52,Alohi Gilman,Los Angeles Chargers,S,18,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
53,54,Darius Slay,Philadelphia Eagles,CB,17,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
54,55,Kenneth Murray Jr.,Los Angeles Chargers,LB,16,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
55,56,Jonathan Jones,New England Patriots,DB,15,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
56,56,Shaquille Leonard,Indianapolis Colts,LB,15,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
57,56,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,15,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
58,56,Harrison Smith,Minnesota Vikings,S,15,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
59,60,Tashaun Gipson Sr.,San Francisco 49ers,S,14,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
60,60,Ashtyn Davis,New York Jets,S,14,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
61,60,Jaylinn Hawkins,Atlanta Falcons,S,14,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
62,60,Jerry Hughes,Houston Texans,DL,14,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
63,64,Ryan Neal,Seattle Seahawks,S,13,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
64,65,Camryn Bynum,Minnesota Vikings,S,12,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
65,65,Richie Grant,Atlanta Falcons,S,12,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
66,67,Bryce Callahan,Los Angeles Chargers,CB,11,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
67,67,Justin Bethel,Miami Dolphins,CB,11,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
68,67,Patrick Queen,Baltimore Ravens,LB,11,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
69,67,Myles Bryant,New England Patriots,DB,11,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
70,71,Rayshawn Jenkins,Jacksonville Jaguars,S,10,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
71,71,Trevon Diggs,Dallas Cowboys,CB,10,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
72,73,Travon Walker,Jacksonville Jaguars,LB,9,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
73,73,Charvarius Ward,San Francisco 49ers,CB,9,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
74,73,Derek Stingley Jr.,Houston Texans,DB,9,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
75,76,Marcus Peters,Baltimore Ravens,CB,8,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
76,77,Amik Robertson,Las Vegas Raiders,CB,7,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
77,77,Ja'Whaun Bentley,New England Patriots,LB,7,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
78,77,Joshua Williams,Kansas City Chiefs,DB,7,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
79,80,Jaquan Brisker,Chicago Bears,DB,6,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
80,80,Patrick Peterson,Minnesota Vikings,CB,6,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
81,80,Jordan Poyer,Buffalo Bills,S,6,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
82,83,Troy Hill,Los Angeles Rams,CB,5,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
83,84,David Long Jr.,Tennessee Titans,LB,4,2022-11-01 07:49:38.312153,/nfl/player-stat/defense-interception-yards
