,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tampa Bay,67.65%,72.56%,74.32%,76.04%,60.42%,66.46%,2022-12-14,/nfl/stat/passing-play-pct
1,2,LA Chargers,66.82%,73.15%,70.51%,67.70%,66.03%,62.50%,2022-12-14,/nfl/stat/passing-play-pct
2,3,Minnesota,63.84%,62.37%,72.58%,59.21%,69.37%,58.54%,2022-12-14,/nfl/stat/passing-play-pct
3,4,Miami,62.79%,68.07%,61.22%,60.75%,64.68%,59.71%,2022-12-14,/nfl/stat/passing-play-pct
4,5,Kansas City,62.72%,59.59%,65.67%,66.99%,58.78%,62.36%,2022-12-14,/nfl/stat/passing-play-pct
5,6,Indianapolis,62.03%,58.25%,57.14%,61.98%,62.07%,52.57%,2022-12-14,/nfl/stat/passing-play-pct
6,7,Arizona,61.88%,60.78%,68.12%,62.53%,61.18%,56.44%,2022-12-14,/nfl/stat/passing-play-pct
7,8,LA Rams,61.37%,53.63%,63.93%,62.90%,58.76%,59.31%,2022-12-14,/nfl/stat/passing-play-pct
8,9,Houston,61.21%,60.11%,42.19%,62.21%,60.38%,58.42%,2022-12-14,/nfl/stat/passing-play-pct
9,10,NY Jets,61.05%,64.22%,69.86%,61.48%,60.67%,63.32%,2022-12-14,/nfl/stat/passing-play-pct
10,11,Cincinnati,60.66%,54.40%,57.38%,56.40%,64.87%,59.48%,2022-12-14,/nfl/stat/passing-play-pct
11,12,Seattle,60.21%,67.40%,73.58%,62.98%,57.74%,56.71%,2022-12-14,/nfl/stat/passing-play-pct
12,13,Denver,59.85%,62.92%,72.46%,59.47%,60.24%,56.08%,2022-12-14,/nfl/stat/passing-play-pct
13,14,Buffalo,59.41%,55.00%,55.56%,59.87%,59.17%,59.21%,2022-12-14,/nfl/stat/passing-play-pct
14,15,Las Vegas,58.88%,44.85%,34.48%,55.59%,60.99%,62.88%,2022-12-14,/nfl/stat/passing-play-pct
15,16,Jacksonville,58.86%,65.03%,62.69%,57.78%,59.59%,61.87%,2022-12-14,/nfl/stat/passing-play-pct
16,17,New Orleans,58.44%,56.97%,55.36%,54.35%,62.28%,51.47%,2022-12-14,/nfl/stat/passing-play-pct
17,18,Pittsburgh,58.23%,49.73%,62.26%,55.41%,60.57%,63.44%,2022-12-14,/nfl/stat/passing-play-pct
18,19,Green Bay,58.13%,57.89%,49.21%,53.68%,61.18%,58.61%,2022-12-14,/nfl/stat/passing-play-pct
19,20,New England,56.70%,70.55%,63.16%,55.75%,57.44%,54.27%,2022-12-14,/nfl/stat/passing-play-pct
20,21,Detroit,55.57%,57.62%,56.52%,58.22%,51.26%,59.56%,2022-12-14,/nfl/stat/passing-play-pct
21,22,Washington,54.54%,45.93%,56.10%,56.46%,52.98%,55.42%,2022-12-14,/nfl/stat/passing-play-pct
22,23,San Francisco,53.20%,51.71%,38.98%,51.07%,56.07%,51.61%,2022-12-14,/nfl/stat/passing-play-pct
23,24,Cleveland,52.75%,52.91%,64.29%,50.97%,54.33%,53.98%,2022-12-14,/nfl/stat/passing-play-pct
24,25,Carolina,51.80%,42.93%,36.11%,50.50%,53.33%,58.86%,2022-12-14,/nfl/stat/passing-play-pct
25,26,Dallas,51.69%,49.27%,56.34%,52.30%,50.76%,59.61%,2022-12-14,/nfl/stat/passing-play-pct
26,27,NY Giants,50.96%,60.22%,62.90%,50.76%,51.29%,60.10%,2022-12-14,/nfl/stat/passing-play-pct
27,28,Tennessee,50.54%,63.74%,67.74%,56.57%,45.13%,51.22%,2022-12-14,/nfl/stat/passing-play-pct
28,29,Baltimore,49.82%,46.97%,31.15%,50.13%,49.54%,56.37%,2022-12-14,/nfl/stat/passing-play-pct
29,30,Philadelphia,49.59%,50.94%,53.03%,48.58%,50.75%,50.13%,2022-12-14,/nfl/stat/passing-play-pct
30,31,Atlanta,43.97%,44.10%,47.17%,40.72%,48.04%,60.93%,2022-12-14,/nfl/stat/passing-play-pct
31,32,Chicago,41.37%,44.77%,50.00%,41.37%,41.36%,55.81%,2022-12-14,/nfl/stat/passing-play-pct
