,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Dallas,4.3,4.0,1.0,4.3,4.4,4.9,2022-12-07,/nfl/stat/touchbacks-per-game
1,2,NY Jets,4.1,4.7,7.0,4.2,4.0,2.8,2022-12-07,/nfl/stat/touchbacks-per-game
2,3,Miami,4.0,3.7,2.0,3.8,4.2,3.3,2022-12-07,/nfl/stat/touchbacks-per-game
3,3,Baltimore,4.0,3.0,0.0,3.2,4.8,2.8,2022-12-07,/nfl/stat/touchbacks-per-game
4,5,LA Chargers,3.9,4.3,5.0,3.6,4.1,3.6,2022-12-07,/nfl/stat/touchbacks-per-game
5,6,Washington,3.8,4.3,4.0,3.7,3.9,2.8,2022-12-07,/nfl/stat/touchbacks-per-game
6,7,Philadelphia,3.8,3.3,3.0,3.0,4.8,3.4,2022-12-07,/nfl/stat/touchbacks-per-game
7,8,Kansas City,3.7,4.0,3.0,3.2,4.2,4.0,2022-12-07,/nfl/stat/touchbacks-per-game
8,9,Arizona,3.6,4.0,5.0,3.7,3.5,4.1,2022-12-07,/nfl/stat/touchbacks-per-game
9,9,Cincinnati,3.6,2.0,1.0,4.0,3.3,3.4,2022-12-07,/nfl/stat/touchbacks-per-game
10,11,Atlanta,3.5,3.7,5.0,4.4,2.5,2.1,2022-12-07,/nfl/stat/touchbacks-per-game
11,12,Las Vegas,3.4,2.7,1.0,3.4,3.4,3.0,2022-12-07,/nfl/stat/touchbacks-per-game
12,12,LA Rams,3.4,4.3,6.0,3.3,3.6,3.9,2022-12-07,/nfl/stat/touchbacks-per-game
13,12,Seattle,3.4,3.3,5.0,3.6,3.3,1.8,2022-12-07,/nfl/stat/touchbacks-per-game
14,15,Minnesota,3.3,4.7,6.0,4.1,2.2,4.5,2022-12-07,/nfl/stat/touchbacks-per-game
15,16,Cleveland,3.3,3.0,4.0,3.2,3.3,2.0,2022-12-07,/nfl/stat/touchbacks-per-game
16,17,NY Giants,3.2,2.3,3.0,3.3,3.0,1.6,2022-12-07,/nfl/stat/touchbacks-per-game
17,18,Detroit,3.1,5.0,7.0,3.7,2.2,1.9,2022-12-07,/nfl/stat/touchbacks-per-game
18,19,New Orleans,3.1,3.3,4.0,3.5,2.7,2.9,2022-12-07,/nfl/stat/touchbacks-per-game
19,20,San Francisco,2.8,4.7,6.0,2.8,2.8,2.2,2022-12-07,/nfl/stat/touchbacks-per-game
20,20,Buffalo,2.8,3.3,2.0,4.3,2.1,3.4,2022-12-07,/nfl/stat/touchbacks-per-game
21,22,Chicago,2.7,1.7,1.0,3.0,2.4,2.0,2022-12-07,/nfl/stat/touchbacks-per-game
22,23,Jacksonville,2.7,2.0,2.0,2.8,2.6,1.3,2022-12-07,/nfl/stat/touchbacks-per-game
23,23,Carolina,2.7,2.7,3.0,2.6,2.8,2.6,2022-12-07,/nfl/stat/touchbacks-per-game
24,25,Tennessee,2.4,1.7,1.0,3.0,2.0,2.9,2022-12-07,/nfl/stat/touchbacks-per-game
25,25,New England,2.4,0.3,0.0,2.5,2.3,2.5,2022-12-07,/nfl/stat/touchbacks-per-game
26,25,Denver,2.4,2.0,1.0,3.2,1.9,3.6,2022-12-07,/nfl/stat/touchbacks-per-game
27,28,Indianapolis,2.3,3.7,2.0,2.5,2.1,2.8,2022-12-07,/nfl/stat/touchbacks-per-game
28,29,Tampa Bay,2.1,2.0,3.0,2.2,2.0,4.4,2022-12-07,/nfl/stat/touchbacks-per-game
29,30,Houston,1.8,1.3,0.0,1.5,2.2,1.9,2022-12-07,/nfl/stat/touchbacks-per-game
30,31,Pittsburgh,1.5,1.3,3.0,1.4,1.6,2.3,2022-12-07,/nfl/stat/touchbacks-per-game
31,32,Green Bay,1.2,1.0,1.0,1.2,1.1,2.4,2022-12-07,/nfl/stat/touchbacks-per-game
