,Rank,Player,Team,Pos,Value,asof,url
0,1,Avery Williams,Atlanta Falcons,RB,16.2,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
1,2,Kalif Raymond,Detroit Lions,WR,13.2,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
2,3,Marcus Jones,New England Patriots,DB,13.0,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
3,4,Donovan Peoples-Jones,Cleveland Browns,WR,12.4,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
4,5,Devin Duvernay,Baltimore Ravens,WR,11.9,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
5,6,KaVontae Turpin,Dallas Cowboys,WR,11.6,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
6,7,DeAndre Carter,Los Angeles Chargers,WR,11.2,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
7,8,Braxton Berrios,New York Jets,WR,11.1,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
8,9,Ray-Ray McCloud III,San Francisco 49ers,WR,10.8,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
9,10,Jaelon Darden,Cleveland Browns,WR,10.6,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
10,11,Trent Taylor,Cincinnati Bengals,WR,10.6,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
11,12,Nyheim Hines,Buffalo Bills,RB,9.9,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
12,13,Dante Pettis,Chicago Bears,WR,9.7,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
13,14,Rashid Shaheed,New Orleans Saints,WR,9.7,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
14,15,Keke Coutee,Indianapolis Colts,WR,9.3,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
15,16,Desmond King II,Houston Texans,DB,9.2,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
16,17,Britain Covey,Philadelphia Eagles,WR,9.0,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
17,18,Montrell Washington,Denver Broncos,WR,8.5,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
18,19,Jamal Agnew,Jacksonville Jaguars,WR,8.2,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
19,20,Dax Milne,Washington Commanders,WR,7.8,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
20,21,Brandon Powell,Los Angeles Rams,WR,7.4,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
21,22,Richie James,New York Giants,WR,7.3,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
22,23,Amari Rodgers,Houston Texans,WR,7.0,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
23,24,Greg Dortch,Arizona Cardinals,WR,6.6,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
24,25,Jalen Reagor,Minnesota Vikings,WR,6.5,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
25,26,Shi Smith,Carolina Panthers,WR,6.2,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
26,27,Steven Sims,Pittsburgh Steelers,WR,5.3,2023-01-08 14:29:25.348629,/nfl/player-stat/punt-return-yards-per-return
