,Rank,Player,Team,Pos,Value,asof,url
0,1,Trevon Diggs,Dallas Cowboys,CB,9,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
1,2,Charvarius Ward,San Francisco 49ers,CB,8,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
2,3,Desmond King II,Houston Texans,DB,7,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
3,4,Rayshawn Jenkins,Jacksonville Jaguars,S,6,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
4,4,Jordan Poyer,Buffalo Bills,S,6,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
5,4,Sauce Gardner,New York Jets,CB,6,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
6,4,Denzel Ward,Cleveland Browns,CB,6,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
7,4,Devin Lloyd,Jacksonville Jaguars,LB,6,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
8,4,Derrick Brown,Carolina Panthers,DT,6,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
9,10,Jalen Ramsey,Los Angeles Rams,DB,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
10,10,Derek Stingley Jr.,Houston Texans,DB,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
11,10,Cameron Sutton,Pittsburgh Steelers,CB,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
12,10,James Bradberry,Philadelphia Eagles,CB,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
13,10,Emmanuel Moseley,San Francisco 49ers,CB,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
14,10,Zach Allen,Arizona Cardinals,DE,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
15,10,Marcus Williams,Baltimore Ravens,S,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
16,10,Teair Tart,Tennessee Titans,DT,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
17,10,Darius Slay,Philadelphia Eagles,CB,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
18,10,Talanoa Hufanga,San Francisco 49ers,S,5,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
19,20,Pat Surtain II,Denver Broncos,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
20,20,Minkah Fitzpatrick,Pittsburgh Steelers,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
21,20,Caden Sterns,Denver Broncos,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
22,20,Brandon Stephens,Baltimore Ravens,DB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
23,20,Vonn Bell,Cincinnati Bengals,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
24,20,Juan Thornhill,Kansas City Chiefs,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
25,20,Cameron Dantzler,Minnesota Vikings,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
26,20,Patrick Peterson,Minnesota Vikings,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
27,20,Jaylen Watson,Kansas City Chiefs,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
28,20,Marcus Peters,Baltimore Ravens,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
29,20,Lamarcus Joyner,New York Jets,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
30,20,Darious Williams,Jacksonville Jaguars,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
31,20,Jalen Thompson,Arizona Cardinals,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
32,20,Bryce Callahan,Los Angeles Chargers,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
33,20,Levi Wallace,Pittsburgh Steelers,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
34,20,A.J. Terrell,Atlanta Falcons,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
35,20,Tariq Woolen,Seattle Seahawks,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
36,20,Siran Neal,Buffalo Bills,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
37,20,Jaycee Horn,Carolina Panthers,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
38,20,Rock Ya-Sin,Las Vegas Raiders,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
39,20,Matt Milano,Buffalo Bills,LB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
40,20,Benjamin St-Juste,Washington Commanders,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
41,20,Jamel Dean,Tampa Bay Buccaneers,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
42,20,Xavien Howard,Miami Dolphins,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
43,20,Kendall Fuller,Washington Commanders,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
44,20,Stephon Gilmore,Indianapolis Colts,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
45,20,Asante Samuel Jr.,Los Angeles Chargers,CB,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
46,20,Xavier McKinney,New York Giants,S,4,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
47,48,Eric Kendricks,Minnesota Vikings,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
48,48,Jonathan Jones,New England Patriots,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
49,48,D.J. Jones,Denver Broncos,DT,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
50,48,Carlton Davis III,Tampa Bay Buccaneers,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
51,48,Kindle Vildor,Chicago Bears,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
52,48,J.J. Watt,Arizona Cardinals,DE,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
53,48,Jeff Okudah,Detroit Lions,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
54,48,Germaine Pratt,Cincinnati Bengals,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
55,48,Chidobe Awuzie,Cincinnati Bengals,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
56,48,Derwin James Jr.,Los Angeles Chargers,S,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
57,48,Jevon Holland,Miami Dolphins,S,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
58,48,Tyson Campbell,Jacksonville Jaguars,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
59,48,Uchenna Nwosu,Seattle Seahawks,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
60,48,DeMarvin Leal,Pittsburgh Steelers,DE,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
61,48,BJ Hill,Cincinnati Bengals,DT,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
62,48,Jordan Hicks,Minnesota Vikings,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
63,48,Casey Hayward,Atlanta Falcons,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
64,48,Fabian Moreau,New York Giants,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
65,48,Grant Delpit,Cleveland Browns,S,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
66,48,Michael Carter II,New York Jets,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
67,48,Jordan Whitehead,New York Jets,S,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
68,48,Kayvon Thibodeaux,New York Giants,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
69,48,Devin White,Tampa Bay Buccaneers,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
70,48,Steven Nelson,Houston Texans,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
71,48,Jack Jones,New England Patriots,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
72,48,Dane Jackson,Buffalo Bills,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
73,48,Kyzir White,Philadelphia Eagles,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
74,48,Darrick Forrest,Washington Commanders,S,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
75,48,Ronald Darby,Denver Broncos,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
76,48,Daron Payne,Washington Commanders,DT,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
77,48,Richie Grant,Atlanta Falcons,S,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
78,48,Eddie Jackson,Chicago Bears,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
79,48,Grant Haley,Los Angeles Rams,DB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
80,48,Mike Jackson,Seattle Seahawks,CB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
81,48,Alex Anzalone,Detroit Lions,LB,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
82,48,Jeffery Simmons,Tennessee Titans,DT,3,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
83,84,Frankie Luvu,Carolina Panthers,LB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
84,84,Jessie Bates III,Cincinnati Bengals,S,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
85,84,Paulson Adebo,New Orleans Saints,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
86,84,Marcus Epps,Philadelphia Eagles,S,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
87,84,T.J. Edwards,Philadelphia Eagles,LB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
88,84,Avonte Maddox,Philadelphia Eagles,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
89,84,Boogie Basham,Buffalo Bills,DE,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
90,84,Anthony Walker Jr.,Cleveland Browns,LB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
91,84,Marlon Humphrey,Baltimore Ravens,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
92,84,Bradley Roby,New Orleans Saints,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
93,84,David Long Jr.,Tennessee Titans,LB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
94,84,William Jackson III,Washington Commanders,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
95,84,Taron Johnson,Buffalo Bills,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
96,84,Zaire Franklin,Indianapolis Colts,LB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
97,84,P.J. Williams,New Orleans Saints,CB,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
98,84,Harrison Smith,Minnesota Vikings,S,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
99,84,Donovan Wilson,Dallas Cowboys,S,2,2022-10-11 16:27:55.721867,/nfl/player-stat/defense-pass-defenses
