,Rank,Player,Team,Pos,Value,asof,url
0,1,Riley Dixon,Los Angeles Rams,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
1,1,JK Scott,Los Angeles Chargers,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
2,1,Cameron Johnston,Houston Texans,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
3,1,Johnny Hekker,Carolina Panthers,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
4,1,Michael Dickson,Seattle Seahawks,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
5,1,Matt Haack,Indianapolis Colts,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
6,1,Jack Fox,Detroit Lions,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
7,1,Thomas Morstead,Miami Dolphins,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
8,1,Sam Martin,Buffalo Bills,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
9,1,AJ Cole,Las Vegas Raiders,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
10,1,Braden Mann,New York Jets,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
11,1,Ryan Wright,Minnesota Vikings,P,0.0%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
12,13,Blake Gillikin,New Orleans Saints,P,6.3%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
13,14,Jake Camarda,Tampa Bay Buccaneers,P,6.7%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
14,15,Jamie Gillan,New York Giants,P,7.1%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
15,15,Trenton Gill,Chicago Bears,P,7.1%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
16,15,Bryan Anger,Dallas Cowboys,P,7.1%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
17,18,Pat O'Donnell,Green Bay Packers,P,7.7%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
18,19,Andy Lee,Arizona Cardinals,P,8.3%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
19,20,Jordan Stout,Baltimore Ravens,P,9.1%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
20,20,Kevin Huber,Cincinnati Bengals,P,9.1%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
21,22,Logan Cooke,Jacksonville Jaguars,P,11.1%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
22,23,Tress Way,Washington Commanders,P,11.8%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
23,23,Pressley Harvin III,Pittsburgh Steelers,P,11.8%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
24,25,Corliss Waitman,Denver Broncos,P,12.5%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
25,26,Ryan Stonehouse,Tennessee Titans,P,13.3%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
26,27,Mitch Wishnowsky,San Francisco 49ers,P,14.3%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
27,28,Arryn Siposs,Philadelphia Eagles,P,15.4%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
28,29,Bradley Pinion,Atlanta Falcons,P,16.7%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
29,29,Corey Bojorquez,Cleveland Browns,P,16.7%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
30,31,Tommy Townsend,Kansas City Chiefs,P,18.2%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
31,32,Jake Bailey,New England Patriots,P,22.2%,2022-09-27 19:21:15.920644,/nfl/player-stat/punting-touchback-percentage
