,Rank,Player,Team,Pos,Value,asof,url
0,1,Nyheim Hines,Buffalo Bills,RB,2,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
1,2,Cordarrelle Patterson,Atlanta Falcons,RB,1,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
2,2,Devin Duvernay,Baltimore Ravens,WR,1,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
3,2,Keisean Nixon,Green Bay Packers,CB,1,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
4,2,Kene Nwangwu,Minnesota Vikings,RB,1,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
5,6,Younghoe Koo,Atlanta Falcons,K,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
6,6,Rodney McLeod Jr.,Indianapolis Colts,S,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
7,6,Nathan Peterman,Chicago Bears,QB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
8,6,Trace McSorley,Arizona Cardinals,QB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
9,6,Jake Bailey,New England Patriots,P,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
10,6,Mykal Walker,Atlanta Falcons,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
11,6,Travis Jones,Baltimore Ravens,DT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
12,6,Benton Whitley,Minnesota Vikings,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
13,6,Malcolm Brown,Los Angeles Rams,RB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
14,6,Maxx Williams,Arizona Cardinals,TE,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
15,6,Royce Freeman,Houston Texans,RB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
16,6,Logan Stenberg,Detroit Lions,G,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
17,6,Kylin Hill,Green Bay Packers,RB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
18,6,Davante Adams,Las Vegas Raiders,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
19,6,Jamel Dean,Tampa Bay Buccaneers,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
20,6,Nick Bosa,San Francisco 49ers,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
21,6,Tim Jones,Jacksonville Jaguars,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
22,6,Cameron Sutton,Pittsburgh Steelers,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
23,6,Jakob Johnson,Las Vegas Raiders,FB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
24,6,Sam Tecklenburg,Carolina Panthers,C,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
25,6,Tyrel Dodson,Buffalo Bills,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
26,6,Dominique Robinson,Chicago Bears,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
27,6,Jevon Holland,Miami Dolphins,S,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
28,6,Riley Dixon,Los Angeles Rams,P,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
29,6,Brandon Scherff,Jacksonville Jaguars,OL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
30,6,Rashard Higgins,Carolina Panthers,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
31,6,Gabe Jackson,Seattle Seahawks,G,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
32,6,Cody Hollister,Tennessee Titans,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
33,6,Patrick Mahomes,Kansas City Chiefs,QB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
34,6,Charles Omenihu,San Francisco 49ers,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
35,6,Khaleke Hudson,Washington Commanders,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
36,6,Cameron McGrone,Indianapolis Colts,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
37,6,Ryan Succop,Tampa Bay Buccaneers,K,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
38,6,Emmanuel Ogbah,Miami Dolphins,DE,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
39,6,Daniel Wise,Kansas City Chiefs,DT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
40,6,Chase Allen,Chicago Bears,TE,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
41,6,Malik Willis,Tennessee Titans,QB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
42,6,Keelan Cole,Las Vegas Raiders,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
43,6,Tershawn Wharton,Kansas City Chiefs,DT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
44,6,Damiere Byrd,Atlanta Falcons,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
45,6,Taron Johnson,Buffalo Bills,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
46,6,Trevon Diggs,Dallas Cowboys,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
47,6,Binjimen Victor,Baltimore Ravens,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
48,6,Craig Reynolds,Detroit Lions,RB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
49,6,Tyquan Lewis,Indianapolis Colts,DE,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
50,6,Tyreek Hill,Miami Dolphins,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
51,6,Stanley Morgan Jr.,Cincinnati Bengals,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
52,6,Justice Hill,Baltimore Ravens,RB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
53,6,Tyson Campbell,Jacksonville Jaguars,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
54,6,Danny Shelton,Kansas City Chiefs,NT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
55,6,Dontae Johnson,San Francisco 49ers,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
56,6,Folorunso Fatukasi,Jacksonville Jaguars,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
57,6,Devon Kennard,Baltimore Ravens,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
58,6,Terron Armstead,Miami Dolphins,T,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
59,6,John Wolford,Los Angeles Rams,QB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
60,6,Shy Tuttle,New Orleans Saints,DT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
61,6,Erik Ezukanma,Miami Dolphins,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
62,6,Corey Peters,Jacksonville Jaguars,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
63,6,Austin Johnson,Los Angeles Chargers,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
64,6,Duke Shelley,Minnesota Vikings,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
65,6,Tremayne Anchrum Jr.,Los Angeles Rams,T,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
66,6,Adam Trautman,New Orleans Saints,TE,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
67,6,Jimmy Garoppolo,San Francisco 49ers,QB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
68,6,Dee Delaney,Tampa Bay Buccaneers,CB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
69,6,Irv Smith Jr.,Minnesota Vikings,TE,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
70,6,Ben Stille,Cleveland Browns,DL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
71,6,Matthew Butler,Las Vegas Raiders,DT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
72,6,Cor'Dale Flott,New York Giants,DB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
73,6,Sean Harlow,Arizona Cardinals,OL,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
74,6,Uchenna Nwosu,Seattle Seahawks,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
75,6,Lil'Jordan Humphrey,New Orleans Saints,WR,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
76,6,Michael Carter,New York Jets,RB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
77,6,Channing Tindall,Miami Dolphins,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
78,6,Michael Pierce,Baltimore Ravens,NT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
79,6,Johnathan Hankins,Dallas Cowboys,DT,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
80,6,Duke Riley,Miami Dolphins,LB,0,2023-02-09 11:52:40.080598,/nfl/player-stat/kickoff-return-touchdowns
