,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Las Vegas,100.00%,100.00%,100.00%,100.00%,100.00%,63.16%,2022-09-27,/nfl/stat/passing-touchdown-pct
1,1,NY Jets,100.00%,100.00%,0,100.00%,100.00%,55.56%,2022-09-27,/nfl/stat/passing-touchdown-pct
2,1,LA Chargers,100.00%,100.00%,100.00%,100.00%,100.00%,65.52%,2022-09-27,/nfl/stat/passing-touchdown-pct
3,1,Cincinnati,100.00%,100.00%,100.00%,100.00%,100.00%,68.85%,2022-09-27,/nfl/stat/passing-touchdown-pct
4,5,Buffalo,81.82%,81.82%,100.00%,80.00%,83.33%,65.22%,2022-09-27,/nfl/stat/passing-touchdown-pct
5,6,Seattle,80.00%,80.00%,100.00%,100.00%,0.00%,61.22%,2022-09-27,/nfl/stat/passing-touchdown-pct
6,7,Washington,77.78%,77.78%,0.00%,80.00%,75.00%,56.76%,2022-09-27,/nfl/stat/passing-touchdown-pct
7,8,Baltimore,76.92%,76.92%,80.00%,60.00%,87.50%,51.22%,2022-09-27,/nfl/stat/passing-touchdown-pct
8,9,Houston,75.00%,75.00%,50.00%,100.00%,50.00%,67.74%,2022-09-27,/nfl/stat/passing-touchdown-pct
9,9,Tampa Bay,75.00%,75.00%,100.00%,100.00%,66.67%,65.71%,2022-09-27,/nfl/stat/passing-touchdown-pct
10,9,Indianapolis,75.00%,75.00%,100.00%,100.00%,50.00%,51.92%,2022-09-27,/nfl/stat/passing-touchdown-pct
11,12,Miami,72.73%,72.73%,33.33%,40.00%,100.00%,53.85%,2022-09-27,/nfl/stat/passing-touchdown-pct
12,12,Kansas City,72.73%,72.73%,50.00%,66.67%,75.00%,69.01%,2022-09-27,/nfl/stat/passing-touchdown-pct
13,14,Minnesota,71.43%,71.43%,50.00%,66.67%,100.00%,70.83%,2022-09-27,/nfl/stat/passing-touchdown-pct
14,15,New Orleans,66.67%,66.67%,50.00%,100.00%,60.00%,67.44%,2022-09-27,/nfl/stat/passing-touchdown-pct
15,15,Jacksonville,66.67%,66.67%,75.00%,66.67%,66.67%,42.86%,2022-09-27,/nfl/stat/passing-touchdown-pct
16,15,Denver,66.67%,66.67%,0.00%,50.00%,100.00%,54.05%,2022-09-27,/nfl/stat/passing-touchdown-pct
17,15,Green Bay,66.67%,66.67%,100.00%,66.67%,66.67%,70.91%,2022-09-27,/nfl/stat/passing-touchdown-pct
18,19,NY Giants,60.00%,60.00%,0.00%,50.00%,66.67%,62.50%,2022-09-27,/nfl/stat/passing-touchdown-pct
19,20,Detroit,58.33%,58.33%,33.33%,66.67%,33.33%,65.71%,2022-09-27,/nfl/stat/passing-touchdown-pct
20,21,LA Rams,57.14%,57.14%,0.00%,80.00%,0.00%,78.13%,2022-09-27,/nfl/stat/passing-touchdown-pct
21,22,Dallas,50.00%,50.00%,50.00%,50.00%,50.00%,62.12%,2022-09-27,/nfl/stat/passing-touchdown-pct
22,22,Tennessee,50.00%,50.00%,33.33%,60.00%,0.00%,45.10%,2022-09-27,/nfl/stat/passing-touchdown-pct
23,22,Carolina,50.00%,50.00%,50.00%,40.00%,100.00%,43.75%,2022-09-27,/nfl/stat/passing-touchdown-pct
24,25,Arizona,42.86%,42.86%,0,66.67%,25.00%,50.94%,2022-09-27,/nfl/stat/passing-touchdown-pct
25,26,Pittsburgh,40.00%,40.00%,0.00%,100.00%,25.00%,67.57%,2022-09-27,/nfl/stat/passing-touchdown-pct
26,26,San Francisco,40.00%,40.00%,100.00%,33.33%,50.00%,50.91%,2022-09-27,/nfl/stat/passing-touchdown-pct
27,26,Cleveland,40.00%,40.00%,50.00%,37.50%,50.00%,48.84%,2022-09-27,/nfl/stat/passing-touchdown-pct
28,29,Atlanta,37.50%,37.50%,33.33%,0.00%,50.00%,60.61%,2022-09-27,/nfl/stat/passing-touchdown-pct
29,30,Philadelphia,36.36%,36.36%,100.00%,33.33%,37.50%,40.38%,2022-09-27,/nfl/stat/passing-touchdown-pct
30,31,Chicago,33.33%,33.33%,0.00%,40.00%,0.00%,48.48%,2022-09-27,/nfl/stat/passing-touchdown-pct
31,31,New England,33.33%,33.33%,0.00%,0.00%,66.67%,49.06%,2022-09-27,/nfl/stat/passing-touchdown-pct
