,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Chargers,83.43%,83.43%,91.67%,84.71%,81.30%,72.35%,2022-09-27,/nfl/stat/passing-yards-pct
1,2,Miami,81.99%,81.99%,80.66%,79.58%,84.28%,69.96%,2022-09-27,/nfl/stat/passing-yards-pct
2,3,NY Jets,77.30%,77.30%,76.83%,77.54%,76.87%,67.99%,2022-09-27,/nfl/stat/passing-yards-pct
3,4,Las Vegas,76.92%,76.92%,75.76%,75.31%,77.65%,73.82%,2022-09-27,/nfl/stat/passing-yards-pct
4,5,LA Rams,76.39%,76.39%,70.50%,79.83%,70.50%,74.37%,2022-09-27,/nfl/stat/passing-yards-pct
5,6,Kansas City,75.13%,75.13%,81.59%,70.85%,76.84%,70.78%,2022-09-27,/nfl/stat/passing-yards-pct
6,7,Seattle,74.80%,74.80%,73.33%,72.07%,83.33%,62.33%,2022-09-27,/nfl/stat/passing-yards-pct
7,8,Washington,74.66%,74.66%,63.75%,72.70%,77.78%,62.54%,2022-09-27,/nfl/stat/passing-yards-pct
8,9,Buffalo,74.55%,74.55%,76.86%,75.60%,74.07%,66.31%,2022-09-27,/nfl/stat/passing-yards-pct
9,10,Cincinnati,71.36%,71.36%,79.09%,69.21%,72.95%,72.06%,2022-09-27,/nfl/stat/passing-yards-pct
10,11,Houston,71.11%,71.11%,72.04%,74.25%,69.45%,69.92%,2022-09-27,/nfl/stat/passing-yards-pct
11,12,Tampa Bay,71.08%,71.08%,88.07%,88.07%,63.10%,75.96%,2022-09-27,/nfl/stat/passing-yards-pct
12,13,Arizona,70.19%,70.19%,80.82%,73.26%,65.38%,67.30%,2022-09-27,/nfl/stat/passing-yards-pct
13,14,New Orleans,70.06%,70.06%,80.28%,67.53%,71.02%,61.54%,2022-09-27,/nfl/stat/passing-yards-pct
14,15,Minnesota,69.86%,69.86%,67.02%,67.58%,76.52%,68.71%,2022-09-27,/nfl/stat/passing-yards-pct
15,16,Tennessee,68.91%,68.91%,69.81%,71.94%,57.22%,58.80%,2022-09-27,/nfl/stat/passing-yards-pct
16,17,Indianapolis,68.51%,68.51%,68.34%,68.34%,68.57%,56.96%,2022-09-27,/nfl/stat/passing-yards-pct
17,18,New England,68.28%,68.28%,67.56%,67.56%,68.78%,64.52%,2022-09-27,/nfl/stat/passing-yards-pct
18,19,Jacksonville,67.17%,67.17%,63.44%,71.00%,65.58%,66.19%,2022-09-27,/nfl/stat/passing-yards-pct
19,20,Pittsburgh,66.99%,66.99%,66.23%,62.55%,68.87%,70.83%,2022-09-27,/nfl/stat/passing-yards-pct
20,21,Philadelphia,66.37%,66.37%,82.00%,66.46%,66.32%,56.49%,2022-09-27,/nfl/stat/passing-yards-pct
21,22,Denver,66.19%,66.19%,61.30%,59.08%,76.21%,63.96%,2022-09-27,/nfl/stat/passing-yards-pct
22,23,Baltimore,64.42%,64.42%,52.28%,67.23%,62.43%,61.51%,2022-09-27,/nfl/stat/passing-yards-pct
23,24,Green Bay,64.29%,64.29%,78.73%,50.97%,72.74%,69.64%,2022-09-27,/nfl/stat/passing-yards-pct
24,25,Dallas,63.58%,63.58%,54.99%,69.36%,54.99%,69.61%,2022-09-27,/nfl/stat/passing-yards-pct
25,26,Carolina,58.38%,58.38%,50.51%,64.08%,46.91%,63.75%,2022-09-27,/nfl/stat/passing-yards-pct
26,27,Detroit,58.35%,58.35%,66.59%,54.13%,66.59%,65.61%,2022-09-27,/nfl/stat/passing-yards-pct
27,28,Atlanta,55.79%,55.79%,53.63%,51.68%,58.42%,71.90%,2022-09-27,/nfl/stat/passing-yards-pct
28,29,San Francisco,53.35%,53.35%,67.04%,49.33%,55.85%,65.51%,2022-09-27,/nfl/stat/passing-yards-pct
29,30,Cleveland,49.65%,49.65%,54.52%,54.55%,38.87%,57.33%,2022-09-27,/nfl/stat/passing-yards-pct
30,31,NY Giants,48.94%,48.94%,50.30%,55.07%,39.59%,65.44%,2022-09-27,/nfl/stat/passing-yards-pct
31,32,Chicago,29.56%,29.56%,22.59%,32.98%,21.05%,61.38%,2022-09-27,/nfl/stat/passing-yards-pct
