,Rank,Player,Team,Pos,Value,asof,url
0,1,Mitch Wishnowsky,San Francisco 49ers,P,54.3%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
1,2,Pat O'Donnell,Green Bay Packers,P,50.0%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
2,3,Ryan Wright,Minnesota Vikings,P,47.9%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
3,4,AJ Cole,Las Vegas Raiders,P,47.1%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
4,5,Thomas Morstead,Miami Dolphins,P,45.2%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
5,6,Johnny Hekker,Carolina Panthers,P,44.6%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
6,7,Cameron Johnston,Houston Texans,P,44.0%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
7,8,Matt Haack,Indianapolis Colts,P,43.8%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
8,9,Bryan Anger,Dallas Cowboys,P,42.9%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
9,10,Tress Way,Washington Commanders,P,42.1%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
10,11,Jordan Stout,Baltimore Ravens,P,41.7%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
11,12,Ryan Stonehouse,Tennessee Titans,P,38.9%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
12,13,Tommy Townsend,Kansas City Chiefs,P,37.9%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
13,13,Corey Bojorquez,Cleveland Browns,P,37.9%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
14,15,JK Scott,Los Angeles Chargers,P,37.5%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
15,16,Michael Dickson,Seattle Seahawks,P,37.1%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
16,17,Blake Gillikin,New Orleans Saints,P,37.0%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
17,18,Arryn Siposs,Philadelphia Eagles,P,36.8%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
18,19,Sam Martin,Buffalo Bills,P,35.0%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
19,20,Jake Camarda,Tampa Bay Buccaneers,P,34.8%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
20,21,Corliss Waitman,Denver Broncos,P,32.8%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
21,22,Jake Bailey,New England Patriots,P,32.4%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
22,23,Logan Cooke,Jacksonville Jaguars,P,31.4%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
23,24,Bradley Pinion,Atlanta Falcons,P,31.0%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
24,25,Jamie Gillan,New York Giants,P,30.2%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
25,26,Kevin Huber,Cincinnati Bengals,P,29.0%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
26,27,Pressley Harvin III,Pittsburgh Steelers,P,28.6%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
27,28,Braden Mann,New York Jets,P,28.3%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
28,29,Trenton Gill,Chicago Bears,P,27.5%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
29,30,Andy Lee,Arizona Cardinals,P,22.2%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
30,31,Jack Fox,Detroit Lions,P,21.2%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
31,32,Riley Dixon,Los Angeles Rams,P,19.6%,2022-11-23 18:36:52.930065,/nfl/player-stat/punting-inside-twenty-percentage
