,Rank,Player,Team,Pos,Value,asof,url
0,1,Sauce Gardner,New York Jets,CB,13,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
1,2,Patrick Peterson,Minnesota Vikings,CB,12,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
2,2,Trevon Diggs,Dallas Cowboys,CB,12,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
3,4,James Bradberry,Philadelphia Eagles,CB,11,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
4,5,Jaire Alexander,Green Bay Packers,CB,10,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
5,6,Rayshawn Jenkins,Jacksonville Jaguars,S,9,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
6,6,Charvarius Ward,San Francisco 49ers,CB,9,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
7,6,Darius Slay,Philadelphia Eagles,CB,9,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
8,6,Tariq Woolen,Seattle Seahawks,CB,9,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
9,6,Jalen Ramsey,Los Angeles Rams,DB,9,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
10,6,Darious Williams,Jacksonville Jaguars,CB,9,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
11,12,Fabian Moreau,New York Giants,DB,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
12,12,Mike Jackson,Seattle Seahawks,CB,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
13,12,Cameron Sutton,Pittsburgh Steelers,CB,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
14,12,C.J. Gardner-Johnson,Philadelphia Eagles,S,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
15,12,Tyson Campbell,Jacksonville Jaguars,CB,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
16,12,Dane Jackson,Buffalo Bills,CB,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
17,12,Kendall Fuller,Washington Commanders,CB,8,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
18,19,Jordan Hicks,Minnesota Vikings,LB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
19,19,Desmond King II,Houston Texans,DB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
20,19,D.J. Reed,New York Jets,CB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
21,19,Andre Cisco,Jacksonville Jaguars,S,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
22,19,Devin Lloyd,Jacksonville Jaguars,LB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
23,19,Talanoa Hufanga,San Francisco 49ers,S,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
24,19,Harrison Smith,Minnesota Vikings,S,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
25,19,Richie Grant,Atlanta Falcons,S,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
26,19,Adoree' Jackson,New York Giants,CB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
27,19,Martin Emerson Jr.,Cleveland Browns,CB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
28,19,Jalen Thompson,Arizona Cardinals,S,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
29,19,Asante Samuel Jr.,Los Angeles Chargers,CB,7,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
30,31,Rasul Douglas,Green Bay Packers,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
31,31,Derrick Brown,Carolina Panthers,DT,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
32,31,Levi Wallace,Pittsburgh Steelers,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
33,31,Jordan Poyer,Buffalo Bills,S,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
34,31,Minkah Fitzpatrick,Pittsburgh Steelers,S,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
35,31,Jordan Whitehead,New York Jets,S,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
36,31,Jamel Dean,Tampa Bay Buccaneers,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
37,31,Rock Ya-Sin,Las Vegas Raiders,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
38,31,Ryan Neal,Seattle Seahawks,S,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
39,31,Pat Surtain II,Denver Broncos,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
40,31,Stephon Gilmore,Indianapolis Colts,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
41,31,Zach Allen,Arizona Cardinals,DE,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
42,31,Juan Thornhill,Kansas City Chiefs,S,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
43,31,Fred Warner,San Francisco 49ers,LB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
44,31,Denzel Ward,Cleveland Browns,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
45,31,Benjamin St-Juste,Washington Commanders,CB,6,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
46,47,Emmanuel Moseley,San Francisco 49ers,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
47,47,Marco Wilson,Arizona Cardinals,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
48,47,Xavien Howard,Miami Dolphins,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
49,47,K'Waun Williams,Denver Broncos,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
50,47,Grant Delpit,Cleveland Browns,S,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
51,47,Alontae Taylor,New Orleans Saints,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
52,47,Jack Jones,New England Patriots,DB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
53,47,Teair Tart,Tennessee Titans,DT,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
54,47,Kader Kohou,Miami Dolphins,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
55,47,Chidobe Awuzie,Cincinnati Bengals,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
56,47,Jevon Holland,Miami Dolphins,S,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
57,47,Michael Carter II,New York Jets,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
58,47,Kristian Fulton,Tennessee Titans,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
59,47,Steven Nelson,Houston Texans,DB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
60,47,A.J. Terrell,Atlanta Falcons,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
61,47,Marcus Peters,Baltimore Ravens,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
62,47,Jaylen Watson,Kansas City Chiefs,CB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
63,47,Derek Stingley Jr.,Houston Texans,DB,5,2022-11-17 04:05:27.145540,/nfl/player-stat/defense-pass-defenses
