,Rank,Player,Team,Pos,Value,asof,url
0,1,Emmanuel Moseley,San Francisco 49ers,CB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
1,1,Talanoa Hufanga,San Francisco 49ers,S,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
2,1,Jaylen Watson,Kansas City Chiefs,CB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
3,1,Andrew Adams,Tennessee Titans,DB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
4,1,Matt Milano,Buffalo Bills,LB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
5,1,Donte Jackson,Carolina Panthers,CB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
6,1,Mike Edwards,Tampa Bay Buccaneers,S,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
7,1,James Bradberry,Philadelphia Eagles,CB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
8,1,Isaiah Simmons,Arizona Cardinals,LB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
9,1,Frankie Luvu,Carolina Panthers,LB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
10,1,Marco Wilson,Arizona Cardinals,CB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
11,1,Zaven Collins,Arizona Cardinals,LB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
12,1,Duron Harmon,Las Vegas Raiders,S,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
13,1,Jonathan Jones,New England Patriots,DB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
14,1,Minkah Fitzpatrick,Pittsburgh Steelers,S,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
15,1,Tariq Woolen,Seattle Seahawks,CB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
16,1,Jack Jones,New England Patriots,DB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
17,1,Andre Cisco,Jacksonville Jaguars,S,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
18,1,Lorenzo Carter,Atlanta Falcons,LB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
19,1,De'Vondre Campbell,Green Bay Packers,LB,1,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
20,21,Ryan Tannehill,Tennessee Titans,QB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
21,21,Jake Tonges,Chicago Bears,TE,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
22,21,Nik Bonitto,Denver Broncos,DE,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
23,21,Michael Jordan,Carolina Panthers,G,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
24,21,DeAngelo Malone,Atlanta Falcons,LB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
25,21,Kion Smith,Miami Dolphins,T,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
26,21,C.J. Goodwin,Dallas Cowboys,CB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
27,21,Kindle Vildor,Chicago Bears,DB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
28,21,Cole Van Lanen,Jacksonville Jaguars,OL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
29,21,Thayer Munford Jr.,Las Vegas Raiders,T,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
30,21,Charles Cross,Seattle Seahawks,T,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
31,21,Christian Ringo,Arizona Cardinals,DT,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
32,21,Marquis Haynes Sr.,Carolina Panthers,DE,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
33,21,Nick Westbrook-Ikhine,Tennessee Titans,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
34,21,Billy Price,Arizona Cardinals,OL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
35,21,Quez Watkins,Philadelphia Eagles,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
36,21,Saahdiq Charles,Washington Commanders,T,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
37,21,Jamaree Salyer,Los Angeles Chargers,G,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
38,21,Britain Covey,Philadelphia Eagles,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
39,21,Stephon Gilmore,Indianapolis Colts,CB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
40,21,J.C. Hassenauer,Pittsburgh Steelers,C,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
41,21,Tevin Coleman,San Francisco 49ers,RB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
42,21,Bryan Anger,Dallas Cowboys,P,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
43,21,Tommy Togiai,Cleveland Browns,DT,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
44,21,Ben Stille,Miami Dolphins,DL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
45,21,Isaiah Coulter,Buffalo Bills,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
46,21,Matt Waletzko,Dallas Cowboys,T,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
47,21,Nate Davis,Tennessee Titans,G,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
48,21,Javon Wims,Arizona Cardinals,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
49,21,Braden Mann,New York Jets,P,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
50,21,Tre Avery,Tennessee Titans,CB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
51,21,Ikem Ekwonu,Carolina Panthers,T,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
52,21,Justin Murray,Buffalo Bills,OL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
53,21,Taylor Stallworth,Kansas City Chiefs,DT,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
54,21,Breiden Fehoko,Los Angeles Chargers,DL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
55,21,Will Hernandez,Arizona Cardinals,OL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
56,21,Darnell Mooney,Chicago Bears,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
57,21,Tyler Shelvin,Cincinnati Bengals,DT,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
58,21,Spencer Burford,San Francisco 49ers,OL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
59,21,Zaire Franklin,Indianapolis Colts,LB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
60,21,James Daniels,Pittsburgh Steelers,OL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
61,21,Matt Breida,New York Giants,RB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
62,21,Mike Purcell,Denver Broncos,DL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
63,21,Armon Watts,Chicago Bears,DT,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
64,21,Duke Shelley,Minnesota Vikings,CB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
65,21,Kevon Seymour,Baltimore Ravens,CB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
66,21,Ben Jones,Tennessee Titans,C,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
67,21,Will Parks,New York Jets,S,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
68,21,Nate Landman,Atlanta Falcons,LB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
69,21,Dan Arnold,Jacksonville Jaguars,TE,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
70,21,Trey McBride,Arizona Cardinals,TE,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
71,21,Fred Warner,San Francisco 49ers,LB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
72,21,Janarius Robinson,Philadelphia Eagles,DE,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
73,21,Amen Ogbongbemiga,Los Angeles Chargers,LB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
74,21,Tim Jones,Jacksonville Jaguars,WR,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
75,21,Kenneth Walker III,Seattle Seahawks,RB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
76,21,Preston Smith,Green Bay Packers,LB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
77,21,Isaiah Oliver,Atlanta Falcons,CB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
78,21,James Conner,Arizona Cardinals,RB,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
79,21,Jonathan Ford,Green Bay Packers,DL,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
80,21,Luke Goedeke,Tampa Bay Buccaneers,G,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
81,21,Antwaun Woods,Arizona Cardinals,DT,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
82,21,Sean Chandler,Carolina Panthers,S,0,2022-11-08 07:24:21.572279,/nfl/player-stat/interceptions-returned-touchdowns
