,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,San Francisco,1.2,1.7,1.0,0.9,1.6,1.9,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
1,2,New Orleans,1.3,0.7,1.0,1.1,1.4,1.2,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
2,2,NY Jets,1.3,1.0,0.0,1.1,1.4,2.6,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
3,4,Buffalo,1.4,1.3,2.0,1.0,1.7,1.5,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
4,5,Denver,1.4,4.0,3.0,0.9,1.9,1.2,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
5,5,LA Rams,1.4,1.3,0.0,1.6,1.3,1.6,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
6,7,LA Chargers,1.5,0.7,2.0,1.4,1.6,2.5,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
7,8,Dallas,1.5,2.0,2.0,1.7,1.4,1.6,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
8,8,Pittsburgh,1.5,1.3,2.0,1.6,1.4,1.9,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
9,8,Baltimore,1.5,0.7,1.0,1.4,1.7,1.6,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
10,11,Washington,1.6,1.0,1.0,1.6,1.6,2.1,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
11,11,Tennessee,1.6,1.7,0.0,1.6,1.6,1.7,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
12,13,Cincinnati,1.6,1.7,1.0,1.6,1.7,1.9,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
13,14,Minnesota,1.6,1.3,1.0,1.4,1.9,1.9,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
14,15,New England,1.7,2.0,1.0,1.9,1.6,1.6,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
15,15,Green Bay,1.7,1.3,2.0,1.6,1.8,1.8,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
16,15,Philadelphia,1.7,1.7,1.0,1.3,2.1,2.4,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
17,18,Tampa Bay,1.8,1.7,3.0,2.3,1.3,1.8,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
18,19,Jacksonville,1.8,0.0,0.0,1.0,2.4,2.2,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
19,19,Houston,1.8,2.0,3.0,1.9,1.8,2.4,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
20,19,NY Giants,1.8,1.7,1.0,1.6,2.1,2.2,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
21,19,Seattle,1.8,1.3,1.0,1.2,2.5,1.8,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
22,23,Cleveland,1.9,1.7,2.0,1.9,1.9,2.0,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
23,23,Carolina,1.9,1.3,0.0,1.9,1.9,2.1,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
24,25,Atlanta,1.9,1.3,2.0,2.0,1.9,2.6,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
25,26,Las Vegas,2.1,3.0,4.0,1.9,2.2,2.1,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
26,26,Miami,2.1,1.3,0.0,1.3,2.8,1.8,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
27,28,Indianapolis,2.1,3.0,3.0,2.3,2.0,2.0,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
28,29,Detroit,2.2,2.0,1.0,2.2,2.1,2.5,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
29,29,Kansas City,2.2,1.3,1.0,1.8,2.6,1.9,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
30,31,Chicago,2.4,3.3,3.0,2.2,2.5,1.8,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
31,32,Arizona,2.5,2.3,4.0,2.6,2.4,1.9,2023-01-11,/nfl/stat/opponent-red-zone-scores-per-game
