,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,NY Giants,59.59%,60.98%,53.56%,58.82%,60.54%,48.96%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
1,2,Washington,57.77%,54.31%,55.28%,58.67%,56.87%,52.01%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
2,3,San Francisco,54.96%,61.65%,72.11%,59.90%,51.01%,52.67%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
3,4,Cincinnati,54.51%,49.65%,58.72%,58.94%,50.67%,53.76%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
4,5,Arizona,54.20%,48.87%,52.44%,49.19%,59.01%,54.30%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
5,6,Kansas City,52.94%,52.90%,49.28%,53.46%,52.26%,52.92%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
6,7,Jacksonville,52.55%,57.63%,50.72%,52.46%,52.61%,45.15%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
7,8,Green Bay,52.48%,57.19%,57.99%,58.24%,48.09%,53.15%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
8,9,Denver,52.33%,47.57%,56.89%,55.39%,49.84%,52.63%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
9,10,Baltimore,51.66%,65.28%,60.89%,51.00%,52.19%,52.69%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
10,11,Cleveland,51.54%,47.11%,37.28%,54.59%,47.74%,51.00%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
11,12,New England,51.54%,47.19%,52.33%,50.24%,52.51%,52.66%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
12,13,Miami,51.15%,57.89%,62.72%,47.89%,54.41%,49.09%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
13,14,LA Rams,51.04%,47.63%,47.56%,51.40%,50.33%,46.33%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
14,15,Philadelphia,50.35%,44.83%,44.72%,52.49%,47.67%,50.38%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
15,16,Pittsburgh,49.84%,61.52%,70.72%,49.61%,50.01%,48.97%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
16,17,New Orleans,49.19%,42.93%,29.28%,53.66%,44.72%,49.85%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
17,18,Houston,49.11%,47.33%,46.44%,46.87%,51.04%,44.86%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
18,19,NY Jets,49.06%,52.85%,58.83%,48.41%,49.88%,46.60%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
19,20,Chicago,48.93%,53.31%,47.11%,44.69%,53.17%,49.46%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
20,21,Atlanta,48.37%,48.63%,44.56%,50.35%,46.29%,44.99%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
21,22,LA Chargers,47.95%,39.89%,27.89%,46.28%,49.36%,48.29%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
22,23,Indianapolis,47.79%,47.69%,46.17%,49.76%,46.59%,54.23%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
23,24,Buffalo,47.47%,42.80%,43.69%,42.64%,51.62%,51.93%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
24,25,Minnesota,47.22%,49.22%,56.31%,45.60%,48.45%,48.36%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
25,26,Tampa Bay,46.77%,45.61%,60.39%,39.78%,53.77%,51.50%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
26,27,Las Vegas,46.44%,43.28%,53.83%,48.73%,44.52%,51.57%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
27,28,Tennessee,46.44%,46.81%,43.11%,46.71%,46.24%,53.82%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
28,29,Dallas,46.18%,42.47%,42.01%,41.34%,51.90%,45.80%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
29,30,Detroit,45.15%,45.93%,52.89%,41.56%,49.65%,47.72%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
30,31,Seattle,45.06%,43.04%,39.61%,41.78%,47.24%,43.18%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
31,32,Carolina,41.24%,48.58%,55.44%,43.69%,37.81%,48.77%,2022-11-16,/nfl/stat/2nd-half-time-of-possession-share-pct
