,Rank,Player,Team,Pos,Value,asof,url
0,1,Nick Folk,New England Patriots,K,32,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
1,2,Justin Tucker,Baltimore Ravens,K,31,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
2,2,Daniel Carlson,Las Vegas Raiders,K,31,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
3,4,Brandon McManus,Denver Broncos,K,30,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
4,5,Tyler Bass,Buffalo Bills,K,29,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
5,6,Ryan Succop,Tampa Bay Buccaneers,K,28,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
6,6,Younghoe Koo,Atlanta Falcons,K,28,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
7,6,Greg Zuerlein,New York Jets,K,28,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
8,9,Chase McLaughlin,Indianapolis Colts,K,27,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
9,9,Eddy Pineiro,Carolina Panthers,K,27,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
10,11,Cade York,Cleveland Browns,K,26,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
11,11,Ka'imi Fairbairn,Houston Texans,K,26,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
12,11,Wil Lutz,New Orleans Saints,K,26,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
13,14,Riley Patterson,Jacksonville Jaguars,K,25,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
14,14,Jason Myers,Seattle Seahawks,K,25,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
15,14,Graham Gano,New York Giants,K,25,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
16,17,Greg Joseph,Minnesota Vikings,K,24,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
17,17,Brett Maher,Dallas Cowboys,K,24,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
18,19,Evan McPherson,Cincinnati Bengals,K,23,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
19,19,Robbie Gould,San Francisco 49ers,K,23,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
20,19,Joey Slye,Washington Commanders,K,23,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
21,22,Jason Sanders,Miami Dolphins,K,22,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
22,23,Matt Gay,Los Angeles Rams,K,21,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
23,24,Cairo Santos,Chicago Bears,K,20,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
24,25,Michael Badgley,Detroit Lions,K,19,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
25,25,Harrison Butker,Kansas City Chiefs,K,19,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
26,27,Mason Crosby,Green Bay Packers,K,18,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
27,27,Matthew Wright,Kansas City Chiefs,K,18,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
28,29,Chris Boswell,Pittsburgh Steelers,K,17,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
29,30,Cameron Dicker,Los Angeles Chargers,K,16,2022-12-15 02:33:33.802923,/nfl/player-stat/field-goals-attempted
