,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyreek Hill,Miami Dolphins,WR,773,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
1,2,Stefon Diggs,Buffalo Bills,WR,656,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
2,3,Justin Jefferson,Minnesota Vikings,WR,654,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
3,4,Jaylen Waddle,Miami Dolphins,WR,621,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
4,5,Cooper Kupp,Los Angeles Rams,WR,607,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
5,6,Ja'Marr Chase,Cincinnati Bengals,WR,605,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
6,7,Travis Kelce,Kansas City Chiefs,TE,553,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
7,8,Davante Adams,Las Vegas Raiders,WR,509,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
8,9,A.J. Brown,Philadelphia Eagles,WR,503,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
9,10,Chris Olave,New Orleans Saints,WR,495,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
10,10,Mike Williams,Los Angeles Chargers,WR,495,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
11,12,JuJu Smith-Schuster,Kansas City Chiefs,WR,494,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
12,13,Marquise Brown,Arizona Cardinals,WR,485,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
13,14,CeeDee Lamb,Dallas Cowboys,WR,479,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
14,15,Michael Pittman Jr.,Indianapolis Colts,WR,475,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
15,16,Tyler Lockett,Seattle Seahawks,WR,468,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
16,17,Christian Kirk,Jacksonville Jaguars,WR,458,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
17,18,Tee Higgins,Cincinnati Bengals,WR,455,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
18,18,Tyler Boyd,Cincinnati Bengals,WR,455,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
19,18,Mark Andrews,Baltimore Ravens,TE,455,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
20,21,Courtland Sutton,Denver Broncos,WR,454,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
21,21,Mike Evans,Tampa Bay Buccaneers,WR,454,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
22,23,Terry McLaurin,Washington Commanders,WR,440,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
23,24,Amari Cooper,Cleveland Browns,WR,422,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
24,25,DK Metcalf,Seattle Seahawks,WR,418,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
25,25,David Njoku,Cleveland Browns,TE,418,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
26,27,Brandon Aiyuk,San Francisco 49ers,WR,402,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
27,28,DeVonta Smith,Philadelphia Eagles,WR,397,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
28,29,Deebo Samuel,San Francisco 49ers,WR,387,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
29,30,Jerry Jeudy,Denver Broncos,WR,386,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
30,31,Gabe Davis,Buffalo Bills,WR,383,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
31,32,Marquez Valdes-Scantling,Kansas City Chiefs,WR,369,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
32,33,Austin Ekeler,Los Angeles Chargers,RB,357,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
33,33,Dallas Goedert,Philadelphia Eagles,TE,357,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
34,35,Jakobi Meyers,New England Patriots,WR,355,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
35,36,Corey Davis,New York Jets,WR,351,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
36,37,Josh Reynolds,Detroit Lions,WR,343,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
37,38,Curtis Samuel,Washington Commanders,WR,340,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
38,38,Allen Lazard,Green Bay Packers,WR,340,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
39,40,Noah Brown,Dallas Cowboys,WR,339,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
40,41,George Pickens,Pittsburgh Steelers,WR,338,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
41,42,Diontae Johnson,Pittsburgh Steelers,WR,337,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
42,43,Donovan Peoples-Jones,Cleveland Browns,WR,336,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
43,44,DeVante Parker,New England Patriots,WR,321,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
44,45,Zach Ertz,Arizona Cardinals,TE,320,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
45,46,Mack Hollins,Las Vegas Raiders,WR,317,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
46,47,Drake London,Atlanta Falcons,WR,315,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
47,47,T.J. Hockenson,Detroit Lions,TE,315,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
48,49,Garrett Wilson,New York Jets,WR,314,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
49,50,Pat Freiermuth,Pittsburgh Steelers,TE,310,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
50,51,Alec Pierce,Indianapolis Colts,WR,308,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
51,52,Nico Collins,Houston Texans,WR,305,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
52,52,Gerald Everett,Los Angeles Chargers,TE,305,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
53,54,Olamide Zaccheaus,Atlanta Falcons,WR,302,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
54,55,Christian McCaffrey,San Francisco 49ers,RB,301,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
55,56,Tyler Higbee,Los Angeles Rams,TE,297,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
56,57,Darnell Mooney,Chicago Bears,WR,294,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
57,58,Chris Godwin,Tampa Bay Buccaneers,WR,293,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
58,59,Rashod Bateman,Baltimore Ravens,WR,285,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
59,60,Adam Thielen,Minnesota Vikings,WR,284,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
60,61,Devin Duvernay,Baltimore Ravens,WR,282,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
61,62,Zay Jones,Jacksonville Jaguars,WR,281,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
62,62,Brandin Cooks,Houston Texans,WR,281,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
63,64,George Kittle,San Francisco 49ers,TE,280,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
64,65,Evan Engram,Jacksonville Jaguars,TE,275,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
65,65,Amon-Ra St. Brown,Detroit Lions,WR,275,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
66,67,DJ Moore,Carolina Panthers,WR,273,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
67,68,Chase Claypool,Pittsburgh Steelers,WR,266,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
68,69,Marvin Jones Jr.,Jacksonville Jaguars,WR,265,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
69,70,Randall Cobb,Green Bay Packers,WR,257,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
70,71,Robert Tonyan,Green Bay Packers,TE,251,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
71,72,Joshua Palmer,Los Angeles Chargers,WR,240,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
72,73,Parris Campbell,Indianapolis Colts,WR,239,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
73,73,Leonard Fournette,Tampa Bay Buccaneers,RB,239,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
74,75,Tre'quan Smith,New Orleans Saints,WR,235,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
75,76,Romeo Doubs,Green Bay Packers,WR,234,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
76,77,Russell Gage,Tampa Bay Buccaneers,WR,231,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
77,78,Tyler Conklin,New York Jets,TE,230,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
78,78,Robert Woods,Tennessee Titans,WR,230,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
79,80,DeAndre Carter,Los Angeles Chargers,WR,229,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
80,81,Hayden Hurst,Cincinnati Bengals,TE,226,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
81,82,Nelson Agholor,New England Patriots,WR,225,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
82,83,Ben Skowronek,Los Angeles Rams,WR,221,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
83,84,Breece Hall,New York Jets,RB,218,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
84,84,Mecole Hardman,Kansas City Chiefs,WR,218,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
85,86,Greg Dortch,Arizona Cardinals,WR,209,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
86,87,Robbie Anderson,Arizona Cardinals,WR,206,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
87,88,Elijah Moore,New York Jets,WR,203,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
88,89,Juwan Johnson,New Orleans Saints,TE,202,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
89,90,Mike Gesicki,Miami Dolphins,TE,197,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
90,91,Will Dissly,Seattle Seahawks,TE,194,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
91,92,Alvin Kamara,New Orleans Saints,RB,191,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
92,92,Richie James,New York Giants,WR,191,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
93,94,Joe Mixon,Cincinnati Bengals,HB,182,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
94,95,Saquon Barkley,New York Giants,RB,180,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
95,95,Jauan Jennings,San Francisco 49ers,WR,180,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
96,97,Kyle Pitts,Atlanta Falcons,TE,178,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
97,98,K.J. Osborn,Minnesota Vikings,WR,177,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
98,99,Aaron Jones,Green Bay Packers,RB,176,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
99,100,Darren Waller,Las Vegas Raiders,TE,175,2022-10-25 10:51:18.537514,/nfl/player-stat/receiving-yards
