,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,2.4,2.0,1.0,2.4,2.4,2.5,2023-01-11,/nfl/stat/passing-touchdowns-per-game
1,2,Buffalo,2.2,3.0,3.0,2.7,1.8,2.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
2,2,Cincinnati,2.2,2.7,1.0,1.9,2.4,2.0,2023-01-11,/nfl/stat/passing-touchdowns-per-game
3,4,San Francisco,1.8,2.3,3.0,1.6,2.0,1.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
4,4,Miami,1.8,1.0,0.0,1.3,2.2,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
5,4,Seattle,1.8,1.3,1.0,1.7,1.9,1.8,2023-01-11,/nfl/stat/passing-touchdowns-per-game
6,4,Minnesota,1.8,2.0,1.0,2.0,1.5,2.0,2023-01-11,/nfl/stat/passing-touchdowns-per-game
7,8,Detroit,1.7,2.0,0.0,2.6,0.8,1.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
8,9,Dallas,1.6,2.0,1.0,1.7,1.6,2.3,2023-01-11,/nfl/stat/passing-touchdowns-per-game
9,9,Las Vegas,1.6,1.7,1.0,1.8,1.6,1.3,2023-01-11,/nfl/stat/passing-touchdowns-per-game
10,11,Green Bay,1.6,1.0,1.0,1.6,1.6,2.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
11,12,Tampa Bay,1.5,2.0,2.0,1.9,1.2,2.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
12,12,LA Chargers,1.5,1.7,3.0,1.4,1.7,2.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
13,14,Jacksonville,1.5,0.3,1.0,1.6,1.4,0.7,2023-01-11,/nfl/stat/passing-touchdowns-per-game
14,14,Philadelphia,1.5,1.0,0.0,1.7,1.3,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
15,16,Washington,1.4,1.3,1.0,1.6,1.3,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
16,16,New Orleans,1.4,0.3,1.0,1.8,1.1,1.7,2023-01-11,/nfl/stat/passing-touchdowns-per-game
17,18,Houston,1.2,1.3,3.0,1.3,1.1,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
18,19,Chicago,1.1,1.0,1.0,1.3,0.9,0.9,2023-01-11,/nfl/stat/passing-touchdowns-per-game
19,19,Cleveland,1.1,1.7,2.0,1.0,1.2,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
20,19,New England,1.1,2.3,3.0,1.0,1.2,1.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
21,19,Baltimore,1.1,0.7,0.0,0.9,1.3,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
22,23,Denver,1.1,1.7,3.0,1.1,1.0,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
23,24,Atlanta,1.0,0.7,2.0,1.0,1.0,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
24,24,Arizona,1.0,0.7,1.0,1.0,1.0,1.5,2023-01-11,/nfl/stat/passing-touchdowns-per-game
25,24,NY Giants,1.0,1.3,1.0,1.2,0.8,0.9,2023-01-11,/nfl/stat/passing-touchdowns-per-game
26,24,Indianapolis,1.0,1.0,2.0,1.3,0.8,1.6,2023-01-11,/nfl/stat/passing-touchdowns-per-game
27,28,Tennessee,0.9,0.7,1.0,1.0,0.9,1.3,2023-01-11,/nfl/stat/passing-touchdowns-per-game
28,28,Carolina,0.9,1.3,0.0,0.9,1.0,0.8,2023-01-11,/nfl/stat/passing-touchdowns-per-game
29,28,LA Rams,0.9,0.7,0.0,1.2,0.6,2.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
30,31,NY Jets,0.9,0.0,0.0,1.1,0.7,1.2,2023-01-11,/nfl/stat/passing-touchdowns-per-game
31,32,Pittsburgh,0.7,1.0,1.0,0.9,0.6,1.4,2023-01-11,/nfl/stat/passing-touchdowns-per-game
