,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,100.0%,100.0%,100.0%,100.0%,100.0%,92.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
1,1,Cincinnati,100.0%,100.0%,100.0%,100.0%,100.0%,97.5%,2023-01-04,/nfl/stat/offensive-point-share-pct
2,3,Denver,99.2%,100.0%,100.0%,98.3%,100.0%,97.9%,2023-01-04,/nfl/stat/offensive-point-share-pct
3,4,Baltimore,97.9%,100.0%,100.0%,95.4%,100.0%,96.4%,2023-01-04,/nfl/stat/offensive-point-share-pct
4,5,New Orleans,97.8%,87.9%,65.0%,100.0%,95.7%,96.3%,2023-01-04,/nfl/stat/offensive-point-share-pct
5,6,Tampa Bay,97.7%,100.0%,100.0%,100.0%,94.4%,97.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
6,7,LA Rams,97.6%,90.5%,100.0%,96.4%,100.0%,97.5%,2023-01-04,/nfl/stat/offensive-point-share-pct
7,8,LA Chargers,97.5%,100.0%,100.0%,98.9%,96.3%,97.1%,2023-01-04,/nfl/stat/offensive-point-share-pct
8,9,Pittsburgh,97.5%,100.0%,100.0%,100.0%,95.3%,96.2%,2023-01-04,/nfl/stat/offensive-point-share-pct
9,10,Buffalo,97.4%,100.0%,100.0%,96.3%,98.3%,98.8%,2023-01-04,/nfl/stat/offensive-point-share-pct
10,11,Philadelphia,96.9%,89.7%,100.0%,100.0%,94.0%,92.3%,2023-01-04,/nfl/stat/offensive-point-share-pct
11,12,Kansas City,96.6%,100.0%,100.0%,96.6%,96.6%,95.3%,2023-01-04,/nfl/stat/offensive-point-share-pct
12,13,Houston,96.6%,85.1%,100.0%,98.4%,94.9%,94.3%,2023-01-04,/nfl/stat/offensive-point-share-pct
13,14,Minnesota,96.5%,100.0%,100.0%,97.1%,95.5%,93.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
14,15,Seattle,96.4%,100.0%,100.0%,100.0%,93.4%,97.7%,2023-01-04,/nfl/stat/offensive-point-share-pct
15,16,Detroit,96.3%,91.8%,100.0%,99.3%,89.7%,100.0%,2023-01-04,/nfl/stat/offensive-point-share-pct
16,17,NY Jets,96.2%,100.0%,100.0%,98.7%,93.6%,95.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
17,18,NY Giants,96.0%,82.7%,81.6%,96.6%,95.2%,96.5%,2023-01-04,/nfl/stat/offensive-point-share-pct
18,19,Dallas,95.5%,100.0%,100.0%,94.9%,96.4%,88.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
19,20,Tennessee,95.0%,100.0%,100.0%,90.3%,100.0%,93.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
20,21,San Francisco,94.9%,100.0%,100.0%,93.5%,96.5%,95.7%,2023-01-04,/nfl/stat/offensive-point-share-pct
21,22,Washington,94.7%,100.0%,100.0%,98.5%,91.5%,93.9%,2023-01-04,/nfl/stat/offensive-point-share-pct
22,23,Indianapolis,94.6%,71.4%,100.0%,100.0%,89.9%,94.9%,2023-01-04,/nfl/stat/offensive-point-share-pct
23,24,Las Vegas,94.6%,90.7%,100.0%,89.9%,100.0%,99.5%,2023-01-04,/nfl/stat/offensive-point-share-pct
24,25,Jacksonville,94.5%,84.6%,77.4%,95.1%,94.2%,91.9%,2023-01-04,/nfl/stat/offensive-point-share-pct
25,26,Carolina,93.8%,100.0%,100.0%,93.1%,94.9%,97.0%,2023-01-04,/nfl/stat/offensive-point-share-pct
26,27,Green Bay,93.5%,84.6%,65.9%,92.1%,94.9%,97.0%,2023-01-04,/nfl/stat/offensive-point-share-pct
27,28,Miami,92.8%,100.0%,100.0%,91.5%,93.8%,87.7%,2023-01-04,/nfl/stat/offensive-point-share-pct
28,29,Cleveland,92.0%,100.0%,100.0%,96.2%,87.5%,96.0%,2023-01-04,/nfl/stat/offensive-point-share-pct
29,30,Atlanta,91.0%,100.0%,100.0%,89.2%,93.6%,94.9%,2023-01-04,/nfl/stat/offensive-point-share-pct
30,31,Arizona,89.4%,100.0%,100.0%,87.3%,91.5%,97.0%,2023-01-04,/nfl/stat/offensive-point-share-pct
31,32,New England,83.8%,69.1%,70.8%,78.3%,88.6%,95.6%,2023-01-04,/nfl/stat/offensive-point-share-pct
