,Rank,Player,Team,Pos,Value,asof,url
0,1,Sauce Gardner,New York Jets,CB,15,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
1,2,James Bradberry,Philadelphia Eagles,CB,14,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
2,3,Trevon Diggs,Dallas Cowboys,CB,13,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
3,4,Jaire Alexander,Green Bay Packers,CB,12,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
4,4,Patrick Peterson,Minnesota Vikings,CB,12,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
5,4,Tariq Woolen,Seattle Seahawks,CB,12,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
6,7,Levi Wallace,Pittsburgh Steelers,CB,11,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
7,7,Darious Williams,Jacksonville Jaguars,CB,11,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
8,7,Martin Emerson Jr.,Cleveland Browns,CB,11,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
9,7,Kendall Fuller,Washington Commanders,CB,11,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
10,11,Darius Slay,Philadelphia Eagles,CB,10,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
11,11,Harrison Smith,Minnesota Vikings,S,10,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
12,11,Dane Jackson,Buffalo Bills,CB,10,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
13,11,Jalen Ramsey,Los Angeles Rams,DB,10,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
14,11,Fred Warner,San Francisco 49ers,LB,10,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
15,11,Cameron Sutton,Pittsburgh Steelers,CB,10,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
16,17,Rayshawn Jenkins,Jacksonville Jaguars,S,9,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
17,17,Andre Cisco,Jacksonville Jaguars,S,9,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
18,17,Mike Jackson,Seattle Seahawks,CB,9,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
19,17,Fabian Moreau,New York Giants,DB,9,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
20,17,Tyson Campbell,Jacksonville Jaguars,CB,9,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
21,17,Charvarius Ward,San Francisco 49ers,CB,9,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
22,23,Minkah Fitzpatrick,Pittsburgh Steelers,S,8,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
23,23,Stephon Gilmore,Indianapolis Colts,CB,8,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
24,23,Asante Samuel Jr.,Los Angeles Chargers,CB,8,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
25,23,Jonathan Jones,New England Patriots,DB,8,2022-12-08 02:38:15.081359,/nfl/player-stat/defense-pass-defenses
