,Rank,Player,Team,Pos,Value,asof,url
0,1,Daniel Carlson,Las Vegas Raiders,K,28,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
1,1,Riley Patterson,Jacksonville Jaguars,K,28,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
2,1,Younghoe Koo,Atlanta Falcons,K,28,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
3,4,Ryan Succop,Tampa Bay Buccaneers,K,27,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
4,5,Eddy Pineiro,Carolina Panthers,K,26,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
5,6,Cade York,Cleveland Browns,K,25,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
6,6,Ka'imi Fairbairn,Houston Texans,K,25,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
7,8,James Robinson,Jacksonville Jaguars,RB,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
8,8,Cooper Kupp,Los Angeles Rams,WR,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
9,8,Evan McPherson,Cincinnati Bengals,K,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
10,8,Jamaal Williams,Detroit Lions,RB,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
11,8,Devin Duvernay,Baltimore Ravens,WR,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
12,8,Nick Chubb,Cleveland Browns,RB,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
13,8,Stefon Diggs,Buffalo Bills,WR,24,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
14,15,Tyler Bass,Buffalo Bills,K,23,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
15,15,Brandon McManus,Denver Broncos,K,23,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
16,17,Greg Zuerlein,New York Jets,K,22,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
17,17,Chris Boswell,Pittsburgh Steelers,K,22,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
18,19,Justin Tucker,Baltimore Ravens,K,21,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
19,19,Austin Seibert,Detroit Lions,K,21,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
20,21,Jahan Dotson,Washington Commanders,WR,20,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
21,21,Jake Elliott,Philadelphia Eagles,K,20,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
22,23,Matt Gay,Los Angeles Rams,K,19,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
23,24,Michael Thomas,New Orleans Saints,WR,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
24,24,Jalen Hurts,Philadelphia Eagles,QB,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
25,24,Khalil Herbert,Chicago Bears,RB,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
26,24,Jaylen Waddle,Miami Dolphins,WR,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
27,24,Amon-Ra St. Brown,Detroit Lions,WR,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
28,24,Clyde Edwards-Helaire,Kansas City Chiefs,RB,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
29,24,Davante Adams,Las Vegas Raiders,WR,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
30,24,Mark Andrews,Baltimore Ravens,TE,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
31,24,Christian Kirk,Jacksonville Jaguars,WR,18,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
32,33,Jason Sanders,Miami Dolphins,K,17,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
33,33,Jason Myers,Seattle Seahawks,K,17,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
34,33,Robbie Gould,San Francisco 49ers,K,17,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
35,36,Greg Joseph,Minnesota Vikings,K,16,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
36,36,Dustin Hopkins,Los Angeles Chargers,K,16,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
37,36,Cairo Santos,Chicago Bears,K,16,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
38,39,Randy Bullock,Tennessee Titans,K,15,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
39,40,Travis Kelce,Kansas City Chiefs,TE,14,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
40,40,Nick Folk,New England Patriots,K,14,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
41,40,Drake London,Atlanta Falcons,WR,14,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
42,40,Matt Prater,Arizona Cardinals,K,14,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
43,40,Tyler Boyd,Cincinnati Bengals,WR,14,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
44,40,Graham Gano,New York Giants,K,14,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
45,46,Wil Lutz,New Orleans Saints,K,13,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
46,47,Lamar Jackson,Baltimore Ravens,QB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
47,47,Amari Cooper,Cleveland Browns,WR,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
48,47,River Cracraft,Miami Dolphins,WR,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
49,47,Jelani Woods,Indianapolis Colts,TE,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
50,47,Dontrell Hilliard,Tennessee Titans,RB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
51,47,Kareem Hunt,Cleveland Browns,RB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
52,47,Cordarrelle Patterson,Atlanta Falcons,RB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
53,47,Justin Jefferson,Minnesota Vikings,WR,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
54,47,Chase Edmonds,Miami Dolphins,RB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
55,47,Damien Harris,New England Patriots,RB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
56,47,Mason Crosby,Green Bay Packers,K,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
57,47,Will Dissly,Seattle Seahawks,TE,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
58,47,Mike Williams,Los Angeles Chargers,WR,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
59,47,Marcus Mariota,Atlanta Falcons,QB,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
60,47,Tyreek Hill,Miami Dolphins,WR,12,2022-09-26 17:17:57.833168,/nfl/player-stat/scoring-total-points
