,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,11.18%,13.16%,4.76%,10.19%,12.25%,5.01%,2023-01-11,/nfl/stat/sack-pct
1,2,Dallas,8.94%,4.85%,13.64%,7.84%,10.18%,6.05%,2023-01-11,/nfl/stat/sack-pct
2,3,New England,8.31%,4.65%,6.06%,10.00%,6.94%,6.01%,2023-01-11,/nfl/stat/sack-pct
3,4,New Orleans,8.22%,11.36%,11.76%,9.60%,7.19%,7.21%,2023-01-11,/nfl/stat/sack-pct
4,5,Kansas City,8.16%,9.52%,14.29%,7.38%,8.78%,4.71%,2023-01-11,/nfl/stat/sack-pct
5,6,Washington,7.72%,10.34%,2.56%,6.13%,9.72%,5.98%,2023-01-11,/nfl/stat/sack-pct
6,7,Seattle,7.60%,9.09%,16.13%,9.15%,5.82%,4.91%,2023-01-11,/nfl/stat/sack-pct
7,8,Indianapolis,7.57%,5.00%,2.44%,8.24%,7.06%,5.24%,2023-01-11,/nfl/stat/sack-pct
8,9,Baltimore,7.49%,5.56%,4.55%,7.07%,7.82%,5.19%,2023-01-11,/nfl/stat/sack-pct
9,10,NY Jets,7.49%,6.19%,3.13%,7.07%,7.86%,5.32%,2023-01-11,/nfl/stat/sack-pct
10,11,LA Chargers,7.34%,14.29%,7.69%,8.46%,6.32%,5.89%,2023-01-11,/nfl/stat/sack-pct
11,12,Tampa Bay,7.32%,4.24%,6.25%,7.61%,7.06%,6.28%,2023-01-11,/nfl/stat/sack-pct
12,13,Houston,6.95%,8.42%,5.41%,5.77%,7.97%,5.54%,2023-01-11,/nfl/stat/sack-pct
13,14,San Francisco,6.91%,5.00%,10.00%,6.21%,7.77%,8.30%,2023-01-11,/nfl/stat/sack-pct
14,15,Pittsburgh,6.87%,12.09%,19.44%,6.93%,6.82%,8.77%,2023-01-11,/nfl/stat/sack-pct
15,16,NY Giants,6.73%,7.56%,7.89%,8.31%,5.19%,5.27%,2023-01-11,/nfl/stat/sack-pct
16,17,Green Bay,6.64%,5.05%,2.86%,9.28%,4.36%,6.47%,2023-01-11,/nfl/stat/sack-pct
17,18,Buffalo,6.56%,4.85%,2.44%,6.19%,6.90%,7.13%,2023-01-11,/nfl/stat/sack-pct
18,19,Detroit,6.51%,11.39%,6.90%,7.14%,5.62%,5.23%,2023-01-11,/nfl/stat/sack-pct
19,20,LA Rams,6.40%,8.49%,8.82%,9.06%,4.09%,7.39%,2023-01-11,/nfl/stat/sack-pct
20,21,Cleveland,6.15%,5.26%,3.33%,5.96%,6.34%,6.95%,2023-01-11,/nfl/stat/sack-pct
21,22,Miami,6.02%,4.59%,0.00%,6.31%,5.74%,7.32%,2023-01-11,/nfl/stat/sack-pct
22,23,Minnesota,5.80%,4.95%,3.57%,5.45%,6.25%,7.53%,2023-01-11,/nfl/stat/sack-pct
23,24,Arizona,5.72%,5.05%,16.67%,3.10%,8.50%,6.76%,2023-01-11,/nfl/stat/sack-pct
24,25,Carolina,5.69%,5.08%,3.85%,5.12%,6.36%,7.04%,2023-01-11,/nfl/stat/sack-pct
25,26,Denver,5.62%,0.87%,2.22%,7.28%,4.00%,6.02%,2023-01-11,/nfl/stat/sack-pct
26,27,Jacksonville,5.50%,7.83%,12.12%,7.46%,4.41%,5.57%,2023-01-11,/nfl/stat/sack-pct
27,28,Tennessee,5.49%,2.78%,3.03%,5.59%,5.41%,7.25%,2023-01-11,/nfl/stat/sack-pct
28,29,Cincinnati,5.09%,6.92%,8.33%,5.31%,4.94%,6.22%,2023-01-11,/nfl/stat/sack-pct
29,30,Las Vegas,4.38%,1.96%,7.14%,4.41%,4.35%,5.47%,2023-01-11,/nfl/stat/sack-pct
30,31,Chicago,3.99%,3.30%,0.00%,3.64%,4.42%,9.32%,2023-01-11,/nfl/stat/sack-pct
31,32,Atlanta,3.61%,2.15%,0.00%,3.70%,3.49%,3.03%,2023-01-11,/nfl/stat/sack-pct
