,Rank,Player,Team,Pos,Value,asof,url
0,1,Isiah Pacheco,Kansas City Chiefs,RB,376,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
1,2,Kene Nwangwu,Minnesota Vikings,RB,307,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
2,3,Ray-Ray McCloud III,San Francisco 49ers,WR,295,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
3,4,DeAndre Carter,Los Angeles Chargers,WR,289,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
4,5,Braxton Berrios,New York Jets,WR,269,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
5,6,Devin Duvernay,Baltimore Ravens,WR,255,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
6,7,Dax Milne,Washington Commanders,WR,246,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
7,8,Gary Brightwell,New York Giants,RB,240,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
8,9,Hassan Haskins,Tennessee Titans,RB,236,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
9,10,Raheem Blackshear,Carolina Panthers,RB,224,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
10,10,Marcus Jones,New England Patriots,DB,224,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
11,12,KaVontae Turpin,Dallas Cowboys,WR,218,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
12,13,Isaiah Rodgers Sr.,Indianapolis Colts,CB,216,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
13,14,Trestan Ebner,Chicago Bears,RB,198,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
14,15,DeeJay Dallas,Seattle Seahawks,RB,196,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
15,16,Brandon Powell,Los Angeles Rams,WR,192,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
16,17,Rachaad White,Tampa Bay Buccaneers,RB,189,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
17,17,Chris Evans,Cincinnati Bengals,HB,189,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
18,19,Tremon Smith,Houston Texans,DB,187,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
19,20,Steven Sims,Pittsburgh Steelers,WR,178,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
20,20,Raheem Mostert,Miami Dolphins,RB,178,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
21,22,Avery Williams,Atlanta Falcons,RB,171,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
22,23,Chester Rogers,Houston Texans,WR,170,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
23,23,Eno Benjamin,Arizona Cardinals,RB,170,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
24,25,Jamal Agnew,Jacksonville Jaguars,WR,155,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
25,26,Montrell Washington,Denver Broncos,WR,148,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
26,27,Maurice Alexander,Detroit Lions,WR,146,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
27,27,Antonio Gibson,Washington Commanders,RB,146,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
28,29,Jerome Ford,Cleveland Browns,RB,145,2022-11-01 08:09:50.384561,/nfl/player-stat/kickoff-return-yards
