,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Rams,78.95%,100.00%,100.00%,72.73%,87.50%,52.38%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
1,2,Kansas City,75.00%,50.00%,0,83.33%,66.67%,68.75%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
2,3,Pittsburgh,73.33%,100.00%,0,83.33%,66.67%,52.17%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
3,4,Philadelphia,68.75%,40.00%,0,66.67%,70.59%,44.44%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
4,5,Carolina,57.14%,66.67%,0,58.33%,55.56%,41.18%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
5,5,Seattle,57.14%,55.56%,100.00%,63.64%,50.00%,36.36%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
6,7,Tampa Bay,55.56%,60.00%,0.00%,60.00%,52.94%,52.38%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
7,8,Cleveland,54.76%,42.86%,50.00%,57.89%,52.17%,41.38%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
8,9,Las Vegas,54.17%,0.00%,0.00%,37.50%,62.50%,61.90%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
9,9,Miami,54.17%,66.67%,50.00%,60.00%,50.00%,54.55%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
10,11,Detroit,54.05%,66.67%,100.00%,56.25%,52.38%,51.22%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
11,12,Buffalo,53.85%,100.00%,0,50.00%,55.56%,57.69%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
12,13,Tennessee,52.94%,57.14%,66.67%,33.33%,63.64%,60.00%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
13,14,Dallas,52.63%,50.00%,33.33%,54.55%,50.00%,57.69%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
14,15,Jacksonville,51.85%,0,0,46.15%,57.14%,58.06%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
15,16,LA Chargers,51.72%,100.00%,0,38.46%,62.50%,64.71%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
16,17,Atlanta,50.00%,55.56%,100.00%,85.71%,27.27%,41.67%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
17,17,Houston,50.00%,28.57%,100.00%,50.00%,50.00%,42.86%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
18,17,Denver,50.00%,50.00%,100.00%,55.56%,46.67%,57.14%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
19,20,Washington,48.00%,33.33%,0,41.67%,53.85%,50.00%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
20,21,NY Giants,47.62%,60.00%,66.67%,50.00%,45.45%,43.33%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
21,22,Minnesota,47.37%,33.33%,0,33.33%,60.00%,54.55%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
22,23,Indianapolis,46.15%,55.56%,66.67%,42.86%,50.00%,62.07%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
23,24,Arizona,43.90%,25.00%,0.00%,55.00%,33.33%,58.06%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
24,25,San Francisco,41.18%,33.33%,0.00%,50.00%,0.00%,47.62%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
25,26,Baltimore,40.00%,0.00%,0.00%,63.64%,11.11%,66.67%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
26,27,NY Jets,39.29%,14.29%,0,38.89%,40.00%,48.28%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
27,28,Green Bay,38.71%,50.00%,50.00%,46.15%,33.33%,59.09%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
28,29,New England,38.46%,50.00%,100.00%,28.57%,50.00%,71.43%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
29,30,New Orleans,36.36%,50.00%,0.00%,16.67%,60.00%,52.38%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
30,31,Chicago,32.00%,12.50%,0.00%,20.00%,50.00%,41.67%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
31,32,Cincinnati,25.00%,50.00%,0.00%,14.29%,40.00%,62.50%,2023-01-11,/nfl/stat/fourth-down-conversion-pct
