,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Pittsburgh,34.9,34.9,31.5,31.5,39.3,38.6,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
1,2,Miami,38.2,38.2,36.5,39.3,36.5,40.8,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
2,3,Houston,38.4,38.4,33.4,44.8,33.4,40.4,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
3,4,Baltimore,39.1,39.1,38.5,38.5,39.3,39.6,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
4,5,New Orleans,40.3,40.3,39.2,39.2,42.0,40.4,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
5,6,Kansas City,40.7,40.7,39.5,39.5,42.2,40.8,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
6,7,Indianapolis,40.8,40.8,41.0,0,40.8,42.0,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
7,8,Cincinnati,41.1,41.1,39.4,42.1,39.4,39.1,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
8,9,Dallas,41.4,41.4,40.4,41.4,0,41.9,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
9,10,Carolina,41.4,41.4,43.2,39.3,43.2,41.9,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
10,11,San Francisco,41.8,41.8,45.2,45.2,39.0,42.5,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
11,12,Detroit,42.0,42.0,42.7,42.0,0,40.0,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
12,12,New England,42.0,42.0,41.3,0,42.0,39.3,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
13,12,Seattle,42.0,42.0,44.0,36.0,44.0,41.4,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
14,15,NY Jets,42.3,42.3,46.7,40.2,46.7,38.1,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
15,16,Tampa Bay,42.7,42.7,40.2,0,42.7,40.5,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
16,17,Jacksonville,43.1,43.1,44.0,44.0,41.7,40.7,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
17,18,Buffalo,43.2,43.2,45.3,45.3,40.0,39.9,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
18,19,Minnesota,43.3,43.3,43.5,43.0,43.5,42.1,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
19,20,Tennessee,43.6,43.6,48.3,41.2,48.3,38.8,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
20,21,Chicago,43.8,43.8,51.0,40.3,51.0,37.2,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
21,22,Denver,43.9,43.9,41.8,41.8,49.0,43.9,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
22,23,Las Vegas,44.0,44.0,38.7,38.7,48.0,41.9,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
23,24,Cleveland,44.1,44.1,44.0,44.0,44.2,42.1,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
24,25,Green Bay,44.2,44.2,44.5,44.5,44.0,42.1,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
25,26,NY Giants,44.7,44.7,42.4,42.4,46.7,39.0,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
26,27,Philadelphia,44.9,44.9,46.4,46.4,43.0,40.2,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
27,28,LA Rams,45.0,45.0,45.0,45.0,0,41.5,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
28,29,Arizona,45.8,45.8,46.7,44.5,46.7,41.8,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
29,30,Atlanta,46.0,46.0,0,46.0,0,42.2,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
30,31,Washington,46.5,46.5,48.8,42.7,48.8,43.3,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
31,32,LA Chargers,50.3,50.3,49.3,53.0,49.3,42.5,2022-09-20,/nfl/stat/opponent-net-yards-per-successful-punt
