,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Seattle,72.56%,71.29%,69.70%,71.53%,73.33%,65.45%,2022-11-16,/nfl/stat/completion-pct
1,2,Cincinnati,70.33%,77.78%,80.65%,71.52%,69.27%,69.05%,2022-11-16,/nfl/stat/completion-pct
2,3,LA Rams,68.21%,61.86%,67.57%,70.54%,63.00%,67.42%,2022-11-16,/nfl/stat/completion-pct
3,4,New England,68.05%,65.59%,66.67%,68.47%,67.74%,67.71%,2022-11-16,/nfl/stat/completion-pct
4,5,Indianapolis,67.90%,66.25%,75.00%,72.90%,64.41%,62.19%,2022-11-16,/nfl/stat/completion-pct
5,6,Philadelphia,67.79%,69.88%,65.38%,68.61%,66.92%,61.45%,2022-11-16,/nfl/stat/completion-pct
6,7,Miami,67.61%,76.77%,78.79%,67.26%,67.91%,65.69%,2022-11-16,/nfl/stat/completion-pct
7,8,Arizona,66.83%,70.69%,70.27%,66.34%,67.34%,69.44%,2022-11-16,/nfl/stat/completion-pct
8,9,Kansas City,66.40%,67.63%,74.29%,66.52%,66.22%,67.42%,2022-11-16,/nfl/stat/completion-pct
9,10,Tampa Bay,65.89%,63.64%,73.33%,67.34%,63.89%,67.03%,2022-11-16,/nfl/stat/completion-pct
10,11,LA Chargers,65.46%,64.12%,56.76%,64.71%,66.17%,65.73%,2022-11-16,/nfl/stat/completion-pct
11,12,NY Giants,65.42%,62.82%,76.47%,63.36%,67.89%,59.19%,2022-11-16,/nfl/stat/completion-pct
12,13,Jacksonville,65.04%,70.59%,72.50%,63.82%,65.99%,59.77%,2022-11-16,/nfl/stat/completion-pct
13,14,Green Bay,65.03%,60.22%,70.00%,65.60%,64.71%,67.85%,2022-11-16,/nfl/stat/completion-pct
14,15,New Orleans,64.62%,67.42%,60.71%,64.20%,65.00%,58.13%,2022-11-16,/nfl/stat/completion-pct
15,16,Pittsburgh,64.62%,67.54%,60.00%,63.87%,65.05%,64.12%,2022-11-16,/nfl/stat/completion-pct
16,17,Minnesota,64.43%,60.63%,60.00%,68.87%,61.17%,65.89%,2022-11-16,/nfl/stat/completion-pct
17,18,San Francisco,64.16%,70.00%,67.86%,63.20%,64.94%,65.65%,2022-11-16,/nfl/stat/completion-pct
18,19,Detroit,63.91%,67.42%,73.08%,62.64%,65.63%,66.78%,2022-11-16,/nfl/stat/completion-pct
19,20,Buffalo,63.79%,58.82%,67.44%,62.50%,64.71%,64.57%,2022-11-16,/nfl/stat/completion-pct
20,21,Cleveland,63.57%,71.76%,62.86%,63.75%,63.36%,61.54%,2022-11-16,/nfl/stat/completion-pct
21,22,Las Vegas,62.46%,60.18%,63.16%,65.94%,59.89%,67.16%,2022-11-16,/nfl/stat/completion-pct
22,23,Baltimore,62.26%,63.16%,54.55%,65.09%,60.26%,64.81%,2022-11-16,/nfl/stat/completion-pct
23,24,Houston,62.16%,58.43%,59.46%,63.71%,61.05%,64.84%,2022-11-16,/nfl/stat/completion-pct
24,25,Washington,62.04%,62.50%,58.62%,61.20%,62.94%,64.73%,2022-11-16,/nfl/stat/completion-pct
25,26,Atlanta,61.90%,62.96%,63.33%,61.54%,62.28%,65.79%,2022-11-16,/nfl/stat/completion-pct
26,27,Dallas,60.42%,68.37%,58.70%,62.50%,58.02%,67.73%,2022-11-16,/nfl/stat/completion-pct
27,28,Tennessee,59.43%,48.39%,52.78%,61.21%,57.29%,66.91%,2022-11-16,/nfl/stat/completion-pct
28,29,Chicago,59.13%,65.28%,60.00%,54.13%,64.65%,61.25%,2022-11-16,/nfl/stat/completion-pct
29,30,NY Jets,58.33%,58.70%,72.00%,59.09%,57.14%,59.20%,2022-11-16,/nfl/stat/completion-pct
30,31,Carolina,57.75%,56.10%,62.50%,60.12%,54.31%,58.10%,2022-11-16,/nfl/stat/completion-pct
31,32,Denver,56.65%,53.39%,50.00%,53.02%,59.88%,65.43%,2022-11-16,/nfl/stat/completion-pct
