,Rank,Player,Team,Pos,Value,asof,url
0,1,Jaelon Darden,Cleveland Browns,WR,31,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
1,2,Dax Milne,Washington Commanders,WR,30,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
2,3,Britain Covey,Philadelphia Eagles,WR,29,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
3,4,Trent Taylor,Cincinnati Bengals,WR,28,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
4,4,Montrell Washington,Denver Broncos,WR,28,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
5,6,Ray-Ray McCloud III,San Francisco 49ers,WR,27,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
6,7,Greg Dortch,Arizona Cardinals,WR,24,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
7,7,Desmond King II,Houston Texans,DB,24,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
8,9,Nyheim Hines,Buffalo Bills,RB,22,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
9,10,KaVontae Turpin,Dallas Cowboys,WR,21,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
10,10,Marcus Jones,New England Patriots,DB,21,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
11,12,Shi Smith,Carolina Panthers,WR,20,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
12,12,Richie James,New York Giants,WR,20,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
13,12,Amari Rodgers,Houston Texans,WR,20,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
14,12,Jalen Reagor,Minnesota Vikings,WR,20,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
15,16,Brandon Powell,Los Angeles Rams,WR,19,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
16,17,Jamal Agnew,Jacksonville Jaguars,WR,17,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
17,17,DeAndre Carter,Los Angeles Chargers,WR,17,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
18,19,Kalif Raymond,Detroit Lions,WR,16,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
19,19,Donovan Peoples-Jones,Cleveland Browns,WR,16,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
20,19,Braxton Berrios,New York Jets,WR,16,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
21,19,Avery Williams,Atlanta Falcons,RB,16,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
22,23,Keke Coutee,Indianapolis Colts,WR,15,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
23,23,Devin Duvernay,Baltimore Ravens,WR,15,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
24,25,Skyy Moore,Kansas City Chiefs,WR,14,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
25,25,C.J. Board,Tennessee Titans,WR,14,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
26,25,Steven Sims,Pittsburgh Steelers,WR,14,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
27,25,Rashid Shaheed,New Orleans Saints,WR,14,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
28,29,Dante Pettis,Chicago Bears,WR,13,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
29,29,Keelan Cole,Las Vegas Raiders,WR,13,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
30,31,Cedrick Wilson Jr.,Miami Dolphins,WR,10,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
31,32,Jamison Crowder,Buffalo Bills,WR,9,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
32,33,Gunner Olszewski,Pittsburgh Steelers,WR,8,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
33,33,Robert Woods,Tennessee Titans,WR,8,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
34,33,Myles Bryant,New England Patriots,DB,8,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
35,33,DeeJay Dallas,Seattle Seahawks,RB,8,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
36,37,Demetric Felton Jr.,Cleveland Browns,RB,7,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
37,38,Mecole Hardman,Kansas City Chiefs,WR,6,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
38,39,Raheem Blackshear,Carolina Panthers,RB,5,2022-12-15 02:33:25.186244,/nfl/player-stat/punt-returns
