,Rank,Player,Team,Pos,Value,asof,url
0,1,Nick Folk,New England Patriots,K,24,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
1,1,Justin Tucker,Baltimore Ravens,K,24,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
2,3,Daniel Carlson,Las Vegas Raiders,K,23,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
3,3,Ryan Succop,Tampa Bay Buccaneers,K,23,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
4,3,Tyler Bass,Buffalo Bills,K,23,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
5,6,Eddy Pineiro,Carolina Panthers,K,22,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
6,7,Jason Myers,Seattle Seahawks,K,21,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
7,8,Graham Gano,New York Giants,K,20,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
8,8,Chase McLaughlin,Indianapolis Colts,K,20,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
9,8,Brandon McManus,Denver Broncos,K,20,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
10,8,Younghoe Koo,Atlanta Falcons,K,20,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
11,12,Ka'imi Fairbairn,Houston Texans,K,19,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
12,12,Brett Maher,Dallas Cowboys,K,19,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
13,14,Joey Slye,Washington Commanders,K,18,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
14,14,Greg Zuerlein,New York Jets,K,18,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
15,16,Wil Lutz,New Orleans Saints,K,17,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
16,16,Cade York,Cleveland Browns,K,17,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
17,18,Cairo Santos,Chicago Bears,K,16,2022-11-30 02:27:45.839698,/nfl/player-stat/field-goals-succeeded
