,Rank,Player,Team,Pos,Value,asof,url
0,1,Cobie Durant,Los Angeles Rams,DB,151,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
1,2,Jaylen Watson,Kansas City Chiefs,CB,99,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
2,3,Minkah Fitzpatrick,Pittsburgh Steelers,S,94,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
3,4,Marcus Jones,New England Patriots,DB,87,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
4,4,Jonathan Jones,New England Patriots,DB,87,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
5,6,Duron Harmon,Las Vegas Raiders,S,86,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
6,7,Kyler Gordon,Chicago Bears,DB,78,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
7,8,Marco Wilson,Arizona Cardinals,CB,77,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
8,8,De'Vondre Campbell,Green Bay Packers,LB,77,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
9,10,Andrew Adams,Tennessee Titans,DB,76,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
10,11,CJ Henderson,Carolina Panthers,CB,74,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
11,12,Andre Cisco,Jacksonville Jaguars,S,72,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
12,13,Mike Edwards,Tampa Bay Buccaneers,S,68,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
13,13,Rudy Ford,Green Bay Packers,S,68,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
14,15,Rayshawn Jenkins,Jacksonville Jaguars,S,64,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
15,15,Jevon Holland,Miami Dolphins,S,64,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
16,15,Patrick Peterson,Minnesota Vikings,CB,64,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
17,18,Talanoa Hufanga,San Francisco 49ers,S,61,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
18,18,Isaiah Simmons,Arizona Cardinals,LB,61,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
19,20,Jaire Alexander,Green Bay Packers,CB,59,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
20,21,Harrison Smith,Minnesota Vikings,S,58,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
21,22,Kevin Byard,Tennessee Titans,S,57,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
22,22,Jalen Pitre,Houston Texans,DB,57,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
23,24,Vonn Bell,Cincinnati Bengals,S,56,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
24,25,C.J. Gardner-Johnson,Philadelphia Eagles,S,54,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
25,25,Budda Baker,Arizona Cardinals,S,54,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
26,25,James Bradberry,Philadelphia Eagles,CB,54,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
27,28,Justin Simmons,Denver Broncos,S,51,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
28,29,Tashaun Gipson Sr.,San Francisco 49ers,S,50,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
29,30,Jaycee Horn,Carolina Panthers,CB,49,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
30,31,Denzel Perryman,Las Vegas Raiders,LB,48,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
31,32,Willie Gay,Kansas City Chiefs,LB,47,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
32,32,Tariq Woolen,Seattle Seahawks,CB,47,2023-01-01 15:48:59.337493,/nfl/player-stat/defense-interception-yards
