,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,33.33%,25.00%,25.00%,33.33%,33.33%,65.96%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
1,1,San Francisco,33.33%,0.00%,0.00%,0.00%,40.00%,58.33%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
2,1,Minnesota,33.33%,37.50%,50.00%,33.33%,33.33%,63.04%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
3,4,Detroit,38.10%,41.67%,50.00%,33.33%,50.00%,59.62%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
4,5,Green Bay,40.00%,28.57%,0.00%,25.00%,50.00%,67.39%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
5,6,Cleveland,42.86%,14.29%,33.33%,55.56%,20.00%,67.44%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
6,6,Buffalo,42.86%,40.00%,0,0.00%,50.00%,43.59%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
7,8,Houston,44.44%,33.33%,0,50.00%,33.33%,50.94%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
8,9,New Orleans,50.00%,62.50%,75.00%,66.67%,33.33%,57.14%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
9,9,Jacksonville,50.00%,16.67%,0.00%,0.00%,55.56%,46.15%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
10,9,NY Jets,50.00%,42.86%,0.00%,75.00%,16.67%,49.12%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
11,9,Miami,50.00%,40.00%,0.00%,100.00%,38.46%,57.50%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
12,9,Denver,50.00%,25.00%,0,100.00%,40.00%,61.11%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
13,9,LA Rams,50.00%,20.00%,0.00%,55.56%,33.33%,45.83%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
14,9,Seattle,50.00%,50.00%,40.00%,50.00%,50.00%,58.54%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
15,9,Philadelphia,50.00%,50.00%,50.00%,75.00%,37.50%,58.82%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
16,17,Carolina,53.85%,50.00%,40.00%,50.00%,100.00%,57.78%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
17,18,Arizona,57.14%,16.67%,0.00%,50.00%,75.00%,69.57%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
18,19,Atlanta,61.54%,50.00%,50.00%,40.00%,75.00%,56.36%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
19,20,LA Chargers,62.50%,54.55%,25.00%,83.33%,50.00%,51.92%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
20,21,Baltimore,64.29%,28.57%,50.00%,80.00%,25.00%,64.58%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
21,22,Las Vegas,64.71%,70.00%,100.00%,42.86%,80.00%,58.49%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
22,23,Cincinnati,66.67%,100.00%,100.00%,66.67%,66.67%,64.15%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
23,24,Pittsburgh,68.75%,66.67%,80.00%,60.00%,72.73%,61.22%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
24,25,Tampa Bay,70.00%,66.67%,50.00%,66.67%,100.00%,65.91%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
25,25,Indianapolis,70.00%,60.00%,0,60.00%,80.00%,74.42%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
26,27,New England,72.73%,75.00%,0,80.00%,66.67%,61.90%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
27,28,Washington,78.57%,75.00%,33.33%,62.50%,100.00%,66.67%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
28,29,Dallas,80.00%,66.67%,100.00%,100.00%,50.00%,58.54%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
29,29,Kansas City,80.00%,77.78%,66.67%,83.33%,77.78%,64.81%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
30,31,Tennessee,85.71%,100.00%,100.00%,80.00%,88.89%,61.54%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
31,31,NY Giants,85.71%,75.00%,100.00%,66.67%,100.00%,60.00%,2022-10-11,/nfl/stat/opponent-passing-touchdown-pct
