,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,3.2,3.3,4.0,2.6,3.8,3.3,2023-01-11,/nfl/stat/extra-point-attempts-per-game
1,1,Philadelphia,3.2,2.0,1.0,3.1,3.4,2.5,2023-01-11,/nfl/stat/extra-point-attempts-per-game
2,3,Buffalo,3.1,4.0,5.0,3.7,2.7,3.3,2023-01-11,/nfl/stat/extra-point-attempts-per-game
3,4,Dallas,3.1,2.7,1.0,3.6,2.6,3.1,2023-01-11,/nfl/stat/extra-point-attempts-per-game
4,4,San Francisco,3.1,4.3,5.0,3.1,3.1,2.6,2023-01-11,/nfl/stat/extra-point-attempts-per-game
5,6,Detroit,2.9,3.0,2.0,3.6,2.1,1.6,2023-01-11,/nfl/stat/extra-point-attempts-per-game
6,7,Cincinnati,2.8,2.3,3.0,3.4,2.2,2.6,2023-01-11,/nfl/stat/extra-point-attempts-per-game
7,8,Minnesota,2.7,2.7,3.0,3.1,2.3,2.4,2023-01-11,/nfl/stat/extra-point-attempts-per-game
8,9,Miami,2.6,1.7,0.0,2.1,3.0,2.1,2023-01-11,/nfl/stat/extra-point-attempts-per-game
9,10,Seattle,2.5,1.3,1.0,2.1,2.9,2.8,2023-01-11,/nfl/stat/extra-point-attempts-per-game
10,11,LA Chargers,2.4,2.7,2.0,2.4,2.3,2.8,2023-01-11,/nfl/stat/extra-point-attempts-per-game
11,12,Green Bay,2.3,2.7,1.0,2.6,2.0,2.9,2023-01-11,/nfl/stat/extra-point-attempts-per-game
12,13,Jacksonville,2.2,2.3,2.0,2.1,2.2,1.3,2023-01-11,/nfl/stat/extra-point-attempts-per-game
13,13,Cleveland,2.2,2.0,2.0,2.3,2.1,2.3,2023-01-11,/nfl/stat/extra-point-attempts-per-game
14,15,Las Vegas,2.1,2.0,1.0,2.9,1.4,1.9,2023-01-11,/nfl/stat/extra-point-attempts-per-game
15,16,Atlanta,2.1,1.7,3.0,2.6,1.5,1.8,2023-01-11,/nfl/stat/extra-point-attempts-per-game
16,16,New England,2.1,2.3,2.0,1.9,2.2,2.7,2023-01-11,/nfl/stat/extra-point-attempts-per-game
17,18,NY Giants,2.0,2.3,1.0,2.3,1.6,1.0,2023-01-11,/nfl/stat/extra-point-attempts-per-game
18,19,New Orleans,1.9,1.7,1.0,2.3,1.7,2.2,2023-01-11,/nfl/stat/extra-point-attempts-per-game
19,19,Tennessee,1.9,1.3,1.0,1.8,2.1,2.7,2023-01-11,/nfl/stat/extra-point-attempts-per-game
20,21,Chicago,1.9,1.0,1.0,2.2,1.5,1.6,2023-01-11,/nfl/stat/extra-point-attempts-per-game
21,21,Carolina,1.9,2.7,1.0,1.9,1.9,1.6,2023-01-11,/nfl/stat/extra-point-attempts-per-game
22,21,LA Rams,1.9,2.7,1.0,2.6,1.1,2.9,2023-01-11,/nfl/stat/extra-point-attempts-per-game
23,21,Baltimore,1.9,0.7,1.0,1.6,2.1,1.9,2023-01-11,/nfl/stat/extra-point-attempts-per-game
24,25,NY Jets,1.7,0.0,0.0,2.0,1.4,1.6,2023-01-11,/nfl/stat/extra-point-attempts-per-game
25,26,Washington,1.6,2.0,3.0,1.7,1.6,1.7,2023-01-11,/nfl/stat/extra-point-attempts-per-game
26,27,Arizona,1.6,1.3,2.0,1.8,1.4,2.7,2023-01-11,/nfl/stat/extra-point-attempts-per-game
27,27,Denver,1.6,2.3,4.0,1.8,1.4,2.0,2023-01-11,/nfl/stat/extra-point-attempts-per-game
28,29,Pittsburgh,1.5,1.3,2.0,1.8,1.3,1.8,2023-01-11,/nfl/stat/extra-point-attempts-per-game
29,30,Tampa Bay,1.5,1.7,2.0,1.6,1.3,3.5,2023-01-11,/nfl/stat/extra-point-attempts-per-game
30,31,Houston,1.4,1.3,3.0,1.5,1.3,1.7,2023-01-11,/nfl/stat/extra-point-attempts-per-game
31,32,Indianapolis,1.4,1.7,4.0,1.8,1.0,2.8,2023-01-11,/nfl/stat/extra-point-attempts-per-game
