,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,New England,17.50%,9.09%,0.00%,29.41%,8.70%,26.19%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
1,2,Pittsburgh,18.92%,0.00%,0.00%,20.00%,18.18%,34.69%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
2,3,Tennessee,21.95%,14.29%,0.00%,22.22%,21.74%,38.46%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
3,4,Kansas City,25.53%,40.00%,50.00%,31.82%,20.00%,29.63%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
4,5,Dallas,26.32%,33.33%,100.00%,29.41%,23.81%,36.59%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
5,5,Washington,26.32%,25.00%,0.00%,20.00%,33.33%,27.45%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
6,7,Tampa Bay,28.26%,18.18%,20.00%,19.23%,40.00%,29.55%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
7,8,LA Rams,30.77%,33.33%,0.00%,27.27%,35.29%,43.75%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
8,9,Buffalo,31.58%,22.22%,33.33%,35.00%,27.78%,53.85%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
9,10,Miami,32.65%,14.29%,25.00%,30.77%,33.33%,40.00%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
10,11,Denver,34.29%,30.77%,0.00%,16.67%,43.48%,25.00%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
11,11,Baltimore,34.29%,28.57%,33.33%,30.77%,36.36%,27.08%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
12,13,Cincinnati,35.14%,20.00%,0.00%,33.33%,36.36%,30.19%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
13,14,Jacksonville,35.56%,28.57%,0.00%,40.00%,33.33%,42.31%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
14,15,LA Chargers,36.17%,22.22%,0.00%,31.58%,39.29%,42.31%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
15,16,Atlanta,36.59%,0.00%,0.00%,45.00%,28.57%,34.55%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
16,17,Carolina,38.64%,12.50%,0.00%,38.10%,39.13%,35.56%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
17,18,New Orleans,38.89%,33.33%,0.00%,33.33%,44.44%,34.29%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
18,19,San Francisco,39.02%,62.50%,100.00%,25.00%,52.38%,39.58%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
19,20,Indianapolis,40.00%,36.36%,0.00%,52.38%,31.03%,23.26%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
20,21,Arizona,40.38%,50.00%,40.00%,36.00%,44.44%,23.91%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
21,22,Philadelphia,40.48%,75.00%,100.00%,38.10%,42.86%,39.22%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
22,23,Minnesota,40.82%,45.45%,50.00%,40.00%,41.67%,32.61%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
23,24,Las Vegas,41.67%,55.56%,75.00%,45.83%,37.50%,33.96%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
24,25,Green Bay,42.86%,50.00%,100.00%,40.00%,45.45%,28.26%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
25,26,Detroit,43.14%,50.00%,0.00%,39.29%,47.83%,36.54%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
26,27,Seattle,44.00%,40.00%,25.00%,50.00%,40.63%,39.02%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
27,28,NY Giants,44.44%,55.56%,60.00%,52.63%,38.46%,33.33%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
28,29,NY Jets,45.16%,33.33%,0,33.33%,56.25%,49.12%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
29,30,Houston,52.08%,60.00%,25.00%,52.00%,52.17%,47.17%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
30,31,Cleveland,52.38%,83.33%,66.67%,45.00%,59.09%,30.23%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
31,32,Chicago,54.39%,53.85%,66.67%,59.26%,50.00%,29.79%,2023-02-09,/nfl/stat/opponent-rushing-touchdown-pct
