,Rank,Player,Team,Pos,Value,asof,url
0,1,Stefon Diggs,Buffalo Bills,WR,344,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
1,2,Jaylen Waddle,Miami Dolphins,WR,342,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
2,3,Tyreek Hill,Miami Dolphins,WR,317,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
3,4,A.J. Brown,Philadelphia Eagles,WR,309,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
4,5,Courtland Sutton,Denver Broncos,WR,291,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
5,6,Cooper Kupp,Los Angeles Rams,WR,280,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
6,7,Chris Olave,New Orleans Saints,WR,268,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
7,8,Christian Kirk,Jacksonville Jaguars,WR,267,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
8,9,Amon-Ra St. Brown,Detroit Lions,WR,253,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
9,10,Marquise Brown,Arizona Cardinals,WR,251,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
10,11,DeVonta Smith,Philadelphia Eagles,WR,249,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
11,12,Justin Jefferson,Minnesota Vikings,WR,246,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
12,13,Mark Andrews,Baltimore Ravens,TE,245,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
13,14,Mack Hollins,Las Vegas Raiders,WR,240,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
14,15,Terry McLaurin,Washington Commanders,WR,235,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
15,16,Travis Kelce,Kansas City Chiefs,TE,230,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
16,17,Rashod Bateman,Baltimore Ravens,WR,226,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
17,18,Amari Cooper,Cleveland Browns,WR,219,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
18,19,Garrett Wilson,New York Jets,WR,214,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
19,19,Drake London,Atlanta Falcons,WR,214,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
20,21,Noah Brown,Dallas Cowboys,WR,213,2022-09-27 19:19:47.854038,/nfl/player-stat/receiving-yards
