,Rank,Player,Team,Pos,Value,asof,url
0,1,Donovan Peoples-Jones,Cleveland Browns,WR,1,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
1,1,Marcus Jones,New England Patriots,DB,1,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
2,1,Kalif Raymond,Detroit Lions,WR,1,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
3,4,John Wolford,Los Angeles Rams,QB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
4,4,Juan Thornhill,Kansas City Chiefs,S,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
5,4,James Smith-Williams,Washington Commanders,DE,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
6,4,Julian Blackmon,Indianapolis Colts,S,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
7,4,Del'Shawn Phillips,Baltimore Ravens,LB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
8,4,Zach Sieler,Miami Dolphins,DT,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
9,4,Folorunso Fatukasi,Jacksonville Jaguars,DL,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
10,4,Daurice Fountain,Kansas City Chiefs,WR,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
11,4,Chase Allen,Chicago Bears,TE,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
12,4,AJ Dillon,Green Bay Packers,RB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
13,4,Cesar Ruiz,New Orleans Saints,C,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
14,4,Danny Gray,San Francisco 49ers,WR,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
15,4,Terron Armstead,Miami Dolphins,T,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
16,4,Tyquan Lewis,Indianapolis Colts,DE,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
17,4,Danny Johnson,Washington Commanders,CB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
18,4,Shemar Jean-Charles,Green Bay Packers,CB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
19,4,Ikem Ekwonu,Carolina Panthers,T,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
20,4,Trai Turner,Washington Commanders,G,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
21,4,Kaden Elliss,New Orleans Saints,LB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
22,4,Malcolm Roach,New Orleans Saints,DL,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
23,4,CeeDee Lamb,Dallas Cowboys,WR,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
24,4,Tyler Allgeier,Atlanta Falcons,RB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
25,4,Cameron Fleming,Denver Broncos,T,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
26,4,Jason Pierre-Paul,Baltimore Ravens,LB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
27,4,Mark Ingram II,New Orleans Saints,RB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
28,4,Jessie Bates III,Cincinnati Bengals,S,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
29,4,William Jackson III,Pittsburgh Steelers,CB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
30,4,Mitch Wishnowsky,San Francisco 49ers,P,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
31,4,Nathan Shepherd,New York Jets,DL,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
32,4,Duke Riley,Miami Dolphins,LB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
33,4,Darious Williams,Jacksonville Jaguars,CB,0,2023-01-08 14:29:26.187967,/nfl/player-stat/punt-return-touchdowns
